CId,PId,cValue,importanceRating
8,158,68.0,4
8,117,77.0,4
8,130,68.0,4
8,266,72.0,4
8,278,67.0,4
8,156,67.0,4
8,380,65.0,4
8,165,68.0,4
8,227,79.0,4
8,244,68.0,4
8,157,73.0,4
8,161,72.0,4
8,167,60.0,4
8,160,72.0,4
8,370,62.0,4
8,174,69.0,4
8,175,73.0,4
8,173,74.0,4
8,280,74.0,4
8,163,75.0,4
8,356,0.0,4
8,357,63.0,4
8,384,73.0,4
8,383,0.0,4
8,379,92.0,4
8,162,0.0,4
8,382,75.0,4
8,222,79.0,4
8,184,58.0,4
8,311,0.0,4
8,245,0.0,4
8,183,0.0,4
8,138,0.0,4
8,166,84.0,4
8,246,68.0,4
8,259,82.0,4
8,295,84.0,4
8,363,65.0,4
8,137,61.0,4
8,172,0.0,4
8,139,62.0,4
8,153,54.0,4
8,257,0.0,4
8,132,68.0,4
8,115,72.0,4
8,247,80.0,4
8,143,71.0,4
8,369,58.0,4
8,220,59.0,4
8,105,74.0,4
8,106,76.0,4
8,129,78.0,4
8,144,80.0,4
8,150,61.0,4
8,372,65.0,4
8,381,62.0,4
8,159,78.0,4
8,190,64.0,4
8,192,83.0,4
8,337,79.0,4
8,201,57.0,4
8,226,65.0,4
8,209,65.0,4
8,242,74.0,4
8,237,64.0,4
8,376,48.0,4
8,253,73.0,4
8,254,70.0,4
8,255,83.0,4
8,262,91.0,4
8,216,83.0,4
8,127,72.0,4
8,273,64.0,4
8,285,48.0,4
8,312,69.0,4
8,198,0.0,4
8,195,80.0,4
8,263,88.0,4
8,271,83.0,4
8,315,75.0,4
8,346,80.0,4
8,276,83.0,4
8,385,75.0,4
8,359,68.0,4
8,116,70.0,4
8,189,66.0,4
8,260,76.0,4
8,185,0.0,4
8,104,65.0,4
8,149,69.0,4
8,188,67.0,4
8,191,64.0,4
8,347,67.0,4
8,200,50.0,4
8,241,69.0,4
8,277,68.0,4
8,261,62.0,4
8,126,72.0,4
8,140,0.0,4
8,197,0.0,4
8,284,50.0,4
8,316,64.0,4
8,368,51.0,4
8,112,81.0,4
8,211,75.0,4
8,358,69.0,4
8,128,88.0,4
8,270,59.0,4
8,386,55.0,4
8,134,0.0,4
8,131,81.0,4
8,274,74.0,4
8,219,74.0,4
8,136,57.0,4
8,168,62.0,4
8,340,69.0,4
8,307,68.0,4
8,214,59.0,4
8,206,70.0,4
8,269,86.0,4
8,249,0.0,4
8,121,83.0,4
8,323,88.0,4
8,123,65.0,4
8,147,64.0,4
8,256,87.0,4
8,205,59.0,4
8,151,62.0,4
8,202,61.0,4
8,240,72.0,4
8,225,66.0,4
8,239,66.0,4
8,318,0.0,4
8,343,77.0,4
8,187,73.0,4
8,199,77.0,4
8,367,61.0,4
8,243,80.0,4
8,152,66.0,4
8,350,63.0,4
8,333,0.0,4
8,283,0.0,4
8,154,0.0,4
8,354,77.0,4
8,374,63.0,4
8,113,68.0,4
8,221,66.0,4
8,327,65.0,4
8,353,0.0,4
8,373,74.0,4
8,108,73.0,4
8,328,64.0,4
8,210,54.0,4
8,135,66.0,4
8,145,62.0,4
8,203,50.0,4
8,224,59.0,4
8,238,0.0,4
8,288,37.0,4
8,287,47.0,4
8,351,51.0,4
8,213,57.0,4
8,212,69.0,4
8,250,0.0,4
8,335,47.0,4
8,344,69.0,4
8,164,81.0,4
8,258,70.0,4
8,118,77.0,4
8,196,84.0,4
8,107,86.0,4
8,133,84.0,4
8,215,72.0,4
8,124,74.0,4
8,146,80.0,4
8,204,82.0,4
8,324,71.0,4
8,114,74.0,4
8,119,81.0,4
8,186,70.0,4
8,223,78.0,4
8,326,80.0,4
8,334,77.0,4
8,355,68.0,4
8,352,0.0,4
8,229,65.0,4
8,292,77.0,4
8,148,69.0,4
8,178,56.0,4
8,301,74.0,4
8,302,67.0,4
8,330,82.0,4
8,177,0.0,4
8,182,56.0,4
8,300,62.0,4
8,313,46.0,4
8,320,51.0,4
8,110,58.0,4
8,325,68.0,4
8,294,72.0,4
8,251,65.0,4
8,319,69.0,4
8,336,67.0,4
8,341,86.0,4
8,345,71.0,4
8,361,68.0,4
8,207,59.0,4
8,371,0.0,4
8,120,83.0,4
8,275,82.0,4
8,377,70.0,4
8,342,62.0,4
8,102,63.0,4
8,103,75.0,4
8,169,64.0,4
8,155,80.0,4
8,289,63.0,4
8,290,62.0,4
8,291,62.0,4
8,125,66.0,4
8,111,59.0,4
8,141,0.0,4
8,179,69.0,4
8,194,0.0,4
8,208,56.0,4
8,217,65.0,4
8,282,69.0,4
8,293,70.0,4
8,310,48.0,4
8,322,57.0,4
8,332,66.0,4
8,339,63.0,4
8,321,0.0,4
8,109,58.0,4
8,236,53.0,4
8,375,77.0,4
8,317,72.0,4
8,329,65.0,4
8,362,71.0,4
8,298,68.0,4
8,303,0.0,4
8,309,0.0,4
8,364,0.0,4
8,101,60.0,4
8,176,55.0,4
8,231,0.0,4
8,279,70.0,4
8,304,54.0,4
8,265,52.0,4
8,170,46.0,4
8,171,40.0,4
8,235,0.0,4
8,264,57.0,4
8,234,0.0,4
8,142,58.0,4
8,180,66.0,4
8,286,64.0,4
8,338,68.0,4
8,252,63.0,4
8,267,0.0,4
8,193,0.0,4
8,306,0.0,4
8,181,81.0,4
8,314,55.0,4
8,331,58.0,4
8,366,69.0,4
8,378,54.0,4
8,296,50.0,4
8,248,69.0,4
8,268,0.0,4
8,299,67.0,4
8,305,76.0,4
8,233,64.0,4
8,230,0.0,4
8,281,60.0,4
8,297,45.0,4
8,308,62.0,4
8,228,0.0,4
8,122,71.0,4
8,218,50.0,4
8,365,67.0,4
8,232,0.0,4
8,272,64.0,4
8,349,70.0,4
8,360,49.0,4
8,348,68.0,4
5,158,80.33333333333333,4
5,117,65.66666666666667,4
5,130,63.0,4
5,266,57.0,4
5,278,70.0,4
5,156,56.333333333333336,4
5,380,53.666666666666664,4
5,165,59.666666666666664,4
5,227,69.33333333333333,4
5,244,59.333333333333336,4
5,157,53.0,4
5,161,61.333333333333336,4
5,167,60.666666666666664,4
5,160,60.0,4
5,370,56.333333333333336,4
5,174,49.333333333333336,4
5,175,53.666666666666664,4
5,173,43.0,4
5,280,48.333333333333336,4
5,163,45.0,4
5,356,0.0,4
5,357,47.333333333333336,4
5,384,54.333333333333336,4
5,383,0.0,4
5,379,52.0,4
5,162,0.0,4
5,382,53.666666666666664,4
5,222,50.0,4
5,184,50.0,4
5,311,0.0,4
5,245,0.0,4
5,183,0.0,4
5,138,0.0,4
5,166,63.666666666666664,4
5,246,63.666666666666664,4
5,259,42.666666666666664,4
5,295,53.666666666666664,4
5,363,44.333333333333336,4
5,137,47.666666666666664,4
5,172,0.0,4
5,139,38.0,4
5,153,47.666666666666664,4
5,257,0.0,4
5,132,51.666666666666664,4
5,115,62.0,4
5,247,55.333333333333336,4
5,143,53.666666666666664,4
5,369,66.66666666666667,4
5,220,54.666666666666664,4
5,105,54.333333333333336,4
5,106,61.0,4
5,129,57.666666666666664,4
5,144,70.0,4
5,150,65.33333333333333,4
5,372,66.33333333333333,4
5,381,53.333333333333336,4
5,159,50.666666666666664,4
5,190,60.0,4
5,192,60.666666666666664,4
5,337,61.666666666666664,4
5,201,57.666666666666664,4
5,226,65.33333333333333,4
5,209,58.333333333333336,4
5,242,66.66666666666667,4
5,237,54.333333333333336,4
5,376,56.0,4
5,253,60.0,4
5,254,67.33333333333333,4
5,255,57.333333333333336,4
5,262,61.0,4
5,216,48.0,4
5,127,63.333333333333336,4
5,273,60.0,4
5,285,71.0,4
5,312,63.0,4
5,198,0.0,4
5,195,55.333333333333336,4
5,263,58.666666666666664,4
5,271,57.0,4
5,315,52.333333333333336,4
5,346,66.33333333333333,4
5,276,54.333333333333336,4
5,385,51.333333333333336,4
5,359,56.0,4
5,116,53.0,4
5,189,54.666666666666664,4
5,260,48.666666666666664,4
5,185,0.0,4
5,104,69.66666666666667,4
5,149,53.666666666666664,4
5,188,61.666666666666664,4
5,191,66.33333333333333,4
5,347,66.0,4
5,200,60.666666666666664,4
5,241,66.66666666666667,4
5,277,57.333333333333336,4
5,261,68.66666666666667,4
5,126,56.0,4
5,140,0.0,4
5,197,0.0,4
5,284,67.66666666666667,4
5,316,59.666666666666664,4
5,368,54.666666666666664,4
5,112,57.666666666666664,4
5,211,57.666666666666664,4
5,358,54.333333333333336,4
5,128,61.666666666666664,4
5,270,67.0,4
5,386,68.33333333333333,4
5,134,0.0,4
5,131,54.333333333333336,4
5,274,48.333333333333336,4
5,219,49.333333333333336,4
5,136,70.66666666666667,4
5,168,54.0,4
5,340,57.666666666666664,4
5,307,57.666666666666664,4
5,214,63.0,4
5,206,50.666666666666664,4
5,269,63.333333333333336,4
5,249,0.0,4
5,121,42.0,4
5,323,41.666666666666664,4
5,123,52.333333333333336,4
5,147,59.333333333333336,4
5,256,57.333333333333336,4
5,205,54.666666666666664,4
5,151,46.333333333333336,4
5,202,49.0,4
5,240,43.666666666666664,4
5,225,48.0,4
5,239,46.666666666666664,4
5,318,0.0,4
5,343,39.333333333333336,4
5,187,41.0,4
5,199,37.0,4
5,367,44.333333333333336,4
5,243,71.33333333333333,4
5,152,63.0,4
5,350,40.0,4
5,333,0.0,4
5,283,0.0,4
5,154,0.0,4
5,354,43.666666666666664,4
5,374,44.666666666666664,4
5,113,47.666666666666664,4
5,221,37.333333333333336,4
5,327,39.0,4
5,353,0.0,4
5,373,54.333333333333336,4
5,108,62.666666666666664,4
5,328,52.666666666666664,4
5,210,67.33333333333333,4
5,135,44.666666666666664,4
5,145,64.0,4
5,203,61.0,4
5,224,56.333333333333336,4
5,238,0.0,4
5,288,71.0,4
5,287,66.66666666666667,4
5,351,36.0,4
5,213,70.33333333333333,4
5,212,66.66666666666667,4
5,250,0.0,4
5,335,62.333333333333336,4
5,344,44.333333333333336,4
5,164,44.666666666666664,4
5,258,31.333333333333332,4
5,118,44.0,4
5,196,53.0,4
5,107,52.0,4
5,133,55.333333333333336,4
5,215,56.666666666666664,4
5,124,51.0,4
5,146,64.33333333333333,4
5,204,52.666666666666664,4
5,324,46.666666666666664,4
5,114,47.0,4
5,119,48.0,4
5,186,35.666666666666664,4
5,223,39.333333333333336,4
5,326,34.666666666666664,4
5,334,45.0,4
5,355,41.666666666666664,4
5,352,0.0,4
5,229,61.0,4
5,292,74.0,4
5,148,76.66666666666667,4
5,178,90.0,4
5,301,90.33333333333333,4
5,302,76.66666666666667,4
5,330,84.66666666666667,4
5,177,0.0,4
5,182,44.333333333333336,4
5,300,67.66666666666667,4
5,313,94.0,4
5,320,80.66666666666667,4
5,110,69.33333333333333,4
5,325,79.66666666666667,4
5,294,56.333333333333336,4
5,251,49.333333333333336,4
5,319,78.33333333333333,4
5,336,79.66666666666667,4
5,341,52.0,4
5,345,75.0,4
5,361,46.333333333333336,4
5,207,50.666666666666664,4
5,371,0.0,4
5,120,48.666666666666664,4
5,275,36.666666666666664,4
5,377,81.0,4
5,342,76.66666666666667,4
5,102,85.0,4
5,103,68.66666666666667,4
5,169,79.66666666666667,4
5,155,76.33333333333333,4
5,289,81.0,4
5,290,80.0,4
5,291,77.33333333333333,4
5,125,56.666666666666664,4
5,111,84.0,4
5,141,0.0,4
5,179,81.0,4
5,194,0.0,4
5,208,93.33333333333333,4
5,217,76.0,4
5,282,87.33333333333333,4
5,293,87.33333333333333,4
5,310,78.33333333333333,4
5,322,79.33333333333333,4
5,332,69.33333333333333,4
5,339,84.33333333333333,4
5,321,0.0,4
5,109,81.0,4
5,236,84.66666666666667,4
5,375,90.0,4
5,317,85.0,4
5,329,69.33333333333333,4
5,362,91.0,4
5,298,92.33333333333333,4
5,303,0.0,4
5,309,0.0,4
5,364,0.0,4
5,101,60.0,4
5,176,57.333333333333336,4
5,231,0.0,4
5,279,64.33333333333333,4
5,304,54.333333333333336,4
5,265,79.66666666666667,4
5,170,72.0,4
5,171,65.0,4
5,235,0.0,4
5,264,58.666666666666664,4
5,234,0.0,4
5,142,69.33333333333333,4
5,180,60.666666666666664,4
5,286,74.33333333333333,4
5,338,57.666666666666664,4
5,252,73.66666666666667,4
5,267,0.0,4
5,193,0.0,4
5,306,0.0,4
5,181,64.66666666666667,4
5,314,70.0,4
5,331,62.333333333333336,4
5,366,81.66666666666667,4
5,378,68.66666666666667,4
5,296,61.0,4
5,248,70.66666666666667,4
5,268,0.0,4
5,299,46.0,4
5,305,60.0,4
5,233,58.666666666666664,4
5,230,0.0,4
5,281,62.666666666666664,4
5,297,59.666666666666664,4
5,308,49.0,4
5,228,0.0,4
5,122,72.66666666666667,4
5,218,54.0,4
5,365,72.66666666666667,4
5,232,0.0,4
5,272,75.33333333333333,4
5,349,54.0,4
5,360,68.66666666666667,4
5,348,57.666666666666664,4
1,158,79.6,4
1,117,79.2,4
1,130,73.8,4
1,266,81.6,4
1,278,80.0,4
1,156,76.2,4
1,380,73.8,4
1,165,70.8,4
1,227,78.8,4
1,244,66.0,4
1,157,71.2,4
1,161,74.8,4
1,167,70.8,4
1,160,65.2,4
1,370,77.0,4
1,174,67.4,4
1,175,68.2,4
1,173,66.4,4
1,280,72.4,4
1,163,63.0,4
1,356,0.0,4
1,357,72.0,4
1,384,72.4,4
1,383,0.0,4
1,379,72.6,4
1,162,0.0,4
1,382,71.2,4
1,222,68.8,4
1,184,70.0,4
1,311,0.0,4
1,245,0.0,4
1,183,0.0,4
1,138,0.0,4
1,166,76.2,4
1,246,87.8,4
1,259,57.4,4
1,295,70.2,4
1,363,61.6,4
1,137,69.4,4
1,172,0.0,4
1,139,69.0,4
1,153,76.2,4
1,257,0.0,4
1,132,66.0,4
1,115,76.4,4
1,247,77.6,4
1,143,74.6,4
1,369,73.6,4
1,220,68.0,4
1,105,71.6,4
1,106,73.8,4
1,129,73.0,4
1,144,71.4,4
1,150,77.0,4
1,372,77.0,4
1,381,75.2,4
1,159,71.8,4
1,190,70.4,4
1,192,67.0,4
1,337,75.4,4
1,201,70.2,4
1,226,73.2,4
1,209,73.4,4
1,242,72.8,4
1,237,70.2,4
1,376,71.8,4
1,253,69.6,4
1,254,69.4,4
1,255,72.6,4
1,262,69.0,4
1,216,68.0,4
1,127,77.8,4
1,273,72.4,4
1,285,66.2,4
1,312,80.2,4
1,198,0.0,4
1,195,70.6,4
1,263,72.6,4
1,271,69.8,4
1,315,69.2,4
1,346,75.2,4
1,276,68.2,4
1,385,69.2,4
1,359,65.6,4
1,116,71.4,4
1,189,71.4,4
1,260,66.2,4
1,185,0.0,4
1,104,74.2,4
1,149,69.4,4
1,188,70.8,4
1,191,66.0,4
1,347,70.4,4
1,200,62.4,4
1,241,72.0,4
1,277,67.0,4
1,261,74.6,4
1,126,66.4,4
1,140,0.0,4
1,197,0.0,4
1,284,65.6,4
1,316,60.2,4
1,368,64.8,4
1,112,74.8,4
1,211,67.4,4
1,358,72.4,4
1,128,72.8,4
1,270,72.4,4
1,386,74.4,4
1,134,0.0,4
1,131,76.4,4
1,274,70.4,4
1,219,67.8,4
1,136,79.0,4
1,168,67.2,4
1,340,75.4,4
1,307,73.0,4
1,214,72.6,4
1,206,71.8,4
1,269,77.2,4
1,249,0.0,4
1,121,67.8,4
1,323,68.0,4
1,123,70.2,4
1,147,69.0,4
1,256,70.6,4
1,205,78.2,4
1,151,70.4,4
1,202,77.8,4
1,240,64.2,4
1,225,69.4,4
1,239,69.0,4
1,318,0.0,4
1,343,65.4,4
1,187,64.2,4
1,199,57.4,4
1,367,75.8,4
1,243,78.0,4
1,152,68.4,4
1,350,72.8,4
1,333,0.0,4
1,283,0.0,4
1,154,0.0,4
1,354,66.6,4
1,374,75.2,4
1,113,69.0,4
1,221,61.2,4
1,327,64.6,4
1,353,0.0,4
1,373,73.6,4
1,108,69.6,4
1,328,66.2,4
1,210,71.8,4
1,135,64.4,4
1,145,71.4,4
1,203,70.2,4
1,224,65.0,4
1,238,0.0,4
1,288,64.2,4
1,287,69.2,4
1,351,62.2,4
1,213,78.4,4
1,212,66.0,4
1,250,0.0,4
1,335,62.0,4
1,344,67.4,4
1,164,76.4,4
1,258,63.0,4
1,118,78.0,4
1,196,73.8,4
1,107,80.8,4
1,133,80.8,4
1,215,76.4,4
1,124,72.2,4
1,146,71.6,4
1,204,75.0,4
1,324,73.4,4
1,114,74.0,4
1,119,79.6,4
1,186,65.8,4
1,223,71.4,4
1,326,70.6,4
1,334,73.6,4
1,355,74.4,4
1,352,0.0,4
1,229,76.8,4
1,292,79.6,4
1,148,74.8,4
1,178,84.4,4
1,301,76.0,4
1,302,77.8,4
1,330,81.8,4
1,177,0.0,4
1,182,69.0,4
1,300,75.6,4
1,313,73.6,4
1,320,77.8,4
1,110,69.4,4
1,325,68.4,4
1,294,77.4,4
1,251,71.4,4
1,319,77.8,4
1,336,74.0,4
1,341,82.8,4
1,345,74.4,4
1,361,76.0,4
1,207,68.0,4
1,371,0.0,4
1,120,75.8,4
1,275,72.8,4
1,377,69.0,4
1,342,79.0,4
1,102,82.0,4
1,103,76.2,4
1,169,77.6,4
1,155,75.6,4
1,289,78.6,4
1,290,76.8,4
1,291,76.0,4
1,125,74.0,4
1,111,77.0,4
1,141,0.0,4
1,179,75.6,4
1,194,0.0,4
1,208,75.8,4
1,217,77.4,4
1,282,83.6,4
1,293,76.6,4
1,310,64.2,4
1,322,78.0,4
1,332,74.6,4
1,339,79.2,4
1,321,0.0,4
1,109,76.6,4
1,236,80.4,4
1,375,81.0,4
1,317,82.6,4
1,329,74.0,4
1,362,78.0,4
1,298,82.8,4
1,303,0.0,4
1,309,0.0,4
1,364,0.0,4
1,101,64.4,4
1,176,69.0,4
1,231,0.0,4
1,279,69.8,4
1,304,63.0,4
1,265,76.4,4
1,170,69.8,4
1,171,56.2,4
1,235,0.0,4
1,264,64.8,4
1,234,0.0,4
1,142,71.2,4
1,180,69.0,4
1,286,73.8,4
1,338,67.8,4
1,252,67.6,4
1,267,0.0,4
1,193,0.0,4
1,306,0.0,4
1,181,79.8,4
1,314,69.6,4
1,331,77.6,4
1,366,72.8,4
1,378,70.8,4
1,296,63.8,4
1,248,78.4,4
1,268,0.0,4
1,299,64.6,4
1,305,72.6,4
1,233,70.0,4
1,230,0.0,4
1,281,72.2,4
1,297,63.0,4
1,308,67.6,4
1,228,0.0,4
1,122,74.6,4
1,218,68.2,4
1,365,70.2,4
1,232,0.0,4
1,272,71.0,4
1,349,70.0,4
1,360,76.2,4
1,348,73.2,4
22,158,49.5,4
22,117,57.166666666666664,4
22,130,56.333333333333336,4
22,266,46.833333333333336,4
22,278,49.0,4
22,156,40.833333333333336,4
22,380,47.0,4
22,165,39.833333333333336,4
22,227,52.833333333333336,4
22,244,42.0,4
22,157,49.333333333333336,4
22,161,52.333333333333336,4
22,167,52.0,4
22,160,56.833333333333336,4
22,370,53.333333333333336,4
22,174,50.333333333333336,4
22,175,49.833333333333336,4
22,173,39.0,4
22,280,52.333333333333336,4
22,163,44.833333333333336,4
22,356,0.0,4
22,357,42.166666666666664,4
22,384,42.666666666666664,4
22,383,0.0,4
22,379,41.166666666666664,4
22,162,0.0,4
22,382,49.333333333333336,4
22,222,47.5,4
22,184,45.166666666666664,4
22,311,0.0,4
22,245,0.0,4
22,183,0.0,4
22,138,0.0,4
22,166,57.833333333333336,4
22,246,49.833333333333336,4
22,259,32.333333333333336,4
22,295,36.333333333333336,4
22,363,34.5,4
22,137,36.833333333333336,4
22,172,0.0,4
22,139,36.333333333333336,4
22,153,39.0,4
22,257,0.0,4
22,132,46.666666666666664,4
22,115,56.666666666666664,4
22,247,57.333333333333336,4
22,143,52.5,4
22,369,61.166666666666664,4
22,220,61.0,4
22,105,55.0,4
22,106,63.333333333333336,4
22,129,56.0,4
22,144,60.0,4
22,150,56.833333333333336,4
22,372,56.0,4
22,381,55.166666666666664,4
22,159,60.833333333333336,4
22,190,53.666666666666664,4
22,192,59.5,4
22,337,56.166666666666664,4
22,201,52.833333333333336,4
22,226,54.166666666666664,4
22,209,58.0,4
22,242,57.833333333333336,4
22,237,45.666666666666664,4
22,376,55.5,4
22,253,63.0,4
22,254,56.666666666666664,4
22,255,59.166666666666664,4
22,262,56.166666666666664,4
22,216,51.0,4
22,127,60.833333333333336,4
22,273,52.666666666666664,4
22,285,57.833333333333336,4
22,312,46.666666666666664,4
22,198,0.0,4
22,195,56.166666666666664,4
22,263,58.5,4
22,271,58.333333333333336,4
22,315,58.833333333333336,4
22,346,70.33333333333333,4
22,276,61.666666666666664,4
22,385,56.0,4
22,359,51.0,4
22,116,54.0,4
22,189,50.333333333333336,4
22,260,56.833333333333336,4
22,185,0.0,4
22,104,52.833333333333336,4
22,149,53.5,4
22,188,59.333333333333336,4
22,191,55.5,4
22,347,70.66666666666667,4
22,200,48.0,4
22,241,58.0,4
22,277,61.666666666666664,4
22,261,63.833333333333336,4
22,126,58.833333333333336,4
22,140,0.0,4
22,197,0.0,4
22,284,55.666666666666664,4
22,316,59.0,4
22,368,52.0,4
22,112,54.333333333333336,4
22,211,51.333333333333336,4
22,358,50.666666666666664,4
22,128,63.5,4
22,270,52.5,4
22,386,44.333333333333336,4
22,134,0.0,4
22,131,43.333333333333336,4
22,274,50.833333333333336,4
22,219,43.166666666666664,4
22,136,54.833333333333336,4
22,168,51.166666666666664,4
22,340,48.666666666666664,4
22,307,30.333333333333332,4
22,214,48.5,4
22,206,35.166666666666664,4
22,269,46.5,4
22,249,0.0,4
22,121,43.166666666666664,4
22,323,46.666666666666664,4
22,123,42.166666666666664,4
22,147,56.666666666666664,4
22,256,58.0,4
22,205,46.166666666666664,4
22,151,30.166666666666668,4
22,202,46.0,4
22,240,39.333333333333336,4
22,225,45.166666666666664,4
22,239,46.166666666666664,4
22,318,0.0,4
22,343,43.0,4
22,187,31.333333333333332,4
22,199,29.333333333333332,4
22,367,41.0,4
22,243,36.333333333333336,4
22,152,33.0,4
22,350,25.5,4
22,333,0.0,4
22,283,0.0,4
22,154,0.0,4
22,354,31.666666666666668,4
22,374,30.0,4
22,113,37.666666666666664,4
22,221,34.666666666666664,4
22,327,25.5,4
22,353,0.0,4
22,373,41.166666666666664,4
22,108,50.666666666666664,4
22,328,54.833333333333336,4
22,210,54.0,4
22,135,41.666666666666664,4
22,145,59.666666666666664,4
22,203,50.166666666666664,4
22,224,50.666666666666664,4
22,238,0.0,4
22,288,55.333333333333336,4
