CId,PId,cValue,importanceRating
22,287,49.333333333333336,4
22,351,31.333333333333332,4
22,213,56.333333333333336,4
22,212,48.0,4
22,250,0.0,4
22,335,45.833333333333336,4
22,344,53.0,4
22,164,43.666666666666664,4
22,258,33.166666666666664,4
22,118,54.833333333333336,4
22,196,44.333333333333336,4
22,107,41.833333333333336,4
22,133,44.0,4
22,215,40.5,4
22,124,41.5,4
22,146,38.0,4
22,204,42.0,4
22,324,46.0,4
22,114,37.5,4
22,119,30.5,4
22,186,32.333333333333336,4
22,223,39.166666666666664,4
22,326,23.166666666666668,4
22,334,37.166666666666664,4
22,355,28.166666666666668,4
22,352,0.0,4
22,229,46.166666666666664,4
22,292,48.666666666666664,4
22,148,42.5,4
22,178,54.166666666666664,4
22,301,54.166666666666664,4
22,302,48.333333333333336,4
22,330,59.833333333333336,4
22,177,0.0,4
22,182,35.666666666666664,4
22,300,52.666666666666664,4
22,313,49.666666666666664,4
22,320,44.666666666666664,4
22,110,47.666666666666664,4
22,325,46.5,4
22,294,37.5,4
22,251,33.5,4
22,319,40.333333333333336,4
22,336,67.83333333333333,4
22,341,36.166666666666664,4
22,345,58.333333333333336,4
22,361,33.166666666666664,4
22,207,43.5,4
22,371,0.0,4
22,120,31.833333333333332,4
22,275,31.666666666666668,4
22,377,37.5,4
22,342,53.5,4
22,102,46.166666666666664,4
22,103,35.5,4
22,169,50.833333333333336,4
22,155,46.666666666666664,4
22,289,60.166666666666664,4
22,290,42.0,4
22,291,43.166666666666664,4
22,125,59.5,4
22,111,56.0,4
22,141,0.0,4
22,179,34.0,4
22,194,0.0,4
22,208,35.0,4
22,217,44.333333333333336,4
22,282,43.666666666666664,4
22,293,38.666666666666664,4
22,310,36.5,4
22,322,56.166666666666664,4
22,332,33.666666666666664,4
22,339,59.166666666666664,4
22,321,0.0,4
22,109,41.833333333333336,4
22,236,43.666666666666664,4
22,375,48.833333333333336,4
22,317,50.666666666666664,4
22,329,37.166666666666664,4
22,362,48.0,4
22,298,50.833333333333336,4
22,303,0.0,4
22,309,0.0,4
22,364,0.0,4
22,101,42.833333333333336,4
22,176,49.333333333333336,4
22,231,0.0,4
22,279,36.166666666666664,4
22,304,31.833333333333332,4
22,265,61.333333333333336,4
22,170,51.0,4
22,171,43.333333333333336,4
22,235,0.0,4
22,264,56.666666666666664,4
22,234,0.0,4
22,142,52.5,4
22,180,49.5,4
22,286,55.166666666666664,4
22,338,51.166666666666664,4
22,252,54.833333333333336,4
22,267,0.0,4
22,193,0.0,4
22,306,0.0,4
22,181,55.833333333333336,4
22,314,47.333333333333336,4
22,331,44.0,4
22,366,47.5,4
22,378,48.333333333333336,4
22,296,46.0,4
22,248,45.833333333333336,4
22,268,0.0,4
22,299,43.833333333333336,4
22,305,54.0,4
22,233,50.666666666666664,4
22,230,0.0,4
22,281,53.333333333333336,4
22,297,45.333333333333336,4
22,308,40.833333333333336,4
22,228,0.0,4
22,122,36.0,4
22,218,30.166666666666668,4
22,365,55.333333333333336,4
22,232,0.0,4
22,272,44.333333333333336,4
22,349,25.5,4
22,360,44.0,4
22,348,46.166666666666664,4
2,158,87.0,4
2,117,87.0,4
2,130,88.0,4
2,266,80.5,4
2,278,84.0,4
2,156,74.0,4
2,380,83.5,4
2,165,72.5,4
2,227,79.5,4
2,244,74.5,4
2,157,85.0,4
2,161,77.5,4
2,167,77.0,4
2,160,81.0,4
2,370,83.0,4
2,174,73.0,4
2,175,83.5,4
2,173,75.5,4
2,280,80.0,4
2,163,73.5,4
2,356,0.0,4
2,357,77.5,4
2,384,83.5,4
2,383,0.0,4
2,379,84.5,4
2,162,0.0,4
2,382,81.5,4
2,222,77.5,4
2,184,72.5,4
2,311,0.0,4
2,245,0.0,4
2,183,0.0,4
2,138,0.0,4
2,166,87.5,4
2,246,82.5,4
2,259,90.0,4
2,295,94.0,4
2,363,82.0,4
2,137,81.5,4
2,172,0.0,4
2,139,79.0,4
2,153,73.5,4
2,257,0.0,4
2,132,79.5,4
2,115,78.5,4
2,247,79.0,4
2,143,79.0,4
2,369,84.5,4
2,220,80.5,4
2,105,85.5,4
2,106,87.0,4
2,129,85.0,4
2,144,81.5,4
2,150,79.5,4
2,372,83.5,4
2,381,80.5,4
2,159,86.5,4
2,190,82.5,4
2,192,80.5,4
2,337,87.0,4
2,201,78.0,4
2,226,81.5,4
2,209,81.5,4
2,242,83.5,4
2,237,81.5,4
2,376,82.5,4
2,253,81.5,4
2,254,80.0,4
2,255,83.0,4
2,262,86.0,4
2,216,73.0,4
2,127,81.0,4
2,273,86.0,4
2,285,70.0,4
2,312,80.0,4
2,198,0.0,4
2,195,81.5,4
2,263,76.0,4
2,271,86.0,4
2,315,81.0,4
2,346,86.0,4
2,276,81.5,4
2,385,76.5,4
2,359,73.5,4
2,116,70.5,4
2,189,68.0,4
2,260,78.0,4
2,185,0.0,4
2,104,79.5,4
2,149,72.0,4
2,188,83.5,4
2,191,66.5,4
2,347,80.0,4
2,200,64.5,4
2,241,81.0,4
2,277,78.5,4
2,261,79.5,4
2,126,70.0,4
2,140,0.0,4
2,197,0.0,4
2,284,68.5,4
2,316,74.5,4
2,368,74.5,4
2,112,86.5,4
2,211,78.5,4
2,358,83.5,4
2,128,88.0,4
2,270,73.0,4
2,386,83.5,4
2,134,0.0,4
2,131,92.0,4
2,274,78.5,4
2,219,88.5,4
2,136,91.0,4
2,168,83.5,4
2,340,84.0,4
2,307,70.0,4
2,214,80.0,4
2,206,86.0,4
2,269,83.5,4
2,249,0.0,4
2,121,91.5,4
2,323,85.0,4
2,123,84.0,4
2,147,75.0,4
2,256,83.0,4
2,205,83.5,4
2,151,80.0,4
2,202,83.5,4
2,240,75.5,4
2,225,80.5,4
2,239,82.5,4
2,318,0.0,4
2,343,79.5,4
2,187,89.5,4
2,199,85.0,4
2,367,78.5,4
2,243,90.5,4
2,152,89.5,4
2,350,81.0,4
2,333,0.0,4
2,283,0.0,4
2,154,0.0,4
2,354,83.5,4
2,374,80.0,4
2,113,81.5,4
2,221,77.5,4
2,327,83.5,4
2,353,0.0,4
2,373,80.5,4
2,108,75.0,4
2,328,82.5,4
2,210,73.0,4
2,135,73.0,4
2,145,76.5,4
2,203,69.0,4
2,224,65.5,4
2,238,0.0,4
2,288,63.0,4
2,287,68.5,4
2,351,65.5,4
2,213,81.0,4
2,212,83.0,4
2,250,0.0,4
2,335,65.5,4
2,344,74.0,4
2,164,89.0,4
2,258,77.0,4
2,118,86.0,4
2,196,87.0,4
2,107,89.0,4
2,133,91.5,4
2,215,91.0,4
2,124,83.5,4
2,146,84.0,4
2,204,81.5,4
2,324,89.5,4
2,114,83.5,4
2,119,81.0,4
2,186,80.5,4
2,223,84.0,4
2,326,81.0,4
2,334,89.0,4
2,355,84.5,4
2,352,0.0,4
2,229,86.0,4
2,292,83.5,4
2,148,91.0,4
2,178,91.5,4
2,301,93.0,4
2,302,89.0,4
2,330,93.0,4
2,177,0.0,4
2,182,82.5,4
2,300,94.0,4
2,313,84.5,4
2,320,93.0,4
2,110,81.5,4
2,325,90.0,4
2,294,85.0,4
2,251,89.0,4
2,319,91.0,4
2,336,81.0,4
2,341,81.5,4
2,345,76.0,4
2,361,82.5,4
2,207,78.5,4
2,371,0.0,4
2,120,83.0,4
2,275,84.5,4
2,377,94.5,4
2,342,83.5,4
2,102,82.5,4
2,103,91.0,4
2,169,83.0,4
2,155,87.5,4
2,289,92.0,4
2,290,91.0,4
2,291,92.0,4
2,125,89.5,4
2,111,94.0,4
2,141,0.0,4
2,179,91.5,4
2,194,0.0,4
2,208,92.0,4
2,217,91.5,4
2,282,98.0,4
2,293,94.0,4
2,310,95.5,4
2,322,89.5,4
2,332,94.5,4
2,339,95.0,4
2,321,0.0,4
2,109,93.5,4
2,236,92.5,4
2,375,94.0,4
2,317,94.5,4
2,329,91.5,4
2,362,99.0,4
2,298,94.5,4
2,303,0.0,4
2,309,0.0,4
2,364,0.0,4
2,101,83.5,4
2,176,75.5,4
2,231,0.0,4
2,279,91.5,4
2,304,82.0,4
2,265,85.0,4
2,170,67.5,4
2,171,75.0,4
2,235,0.0,4
2,264,78.0,4
2,234,0.0,4
2,142,70.0,4
2,180,74.5,4
2,286,76.5,4
2,338,74.5,4
2,252,75.0,4
2,267,0.0,4
2,193,0.0,4
2,306,0.0,4
2,181,79.5,4
2,314,61.5,4
2,331,79.0,4
2,366,71.5,4
2,378,69.0,4
2,296,64.5,4
2,248,74.5,4
2,268,0.0,4
2,299,81.5,4
2,305,85.5,4
2,233,82.5,4
2,230,0.0,4
2,281,80.5,4
2,297,72.0,4
2,308,83.5,4
2,228,0.0,4
2,122,88.5,4
2,218,77.0,4
2,365,76.0,4
2,232,0.0,4
2,272,86.5,4
2,349,66.5,4
2,360,77.0,4
2,348,75.5,4
10,158,67.57142857142857,4
10,117,65.71428571428571,4
10,130,66.71428571428571,4
10,266,68.71428571428571,4
10,278,67.71428571428571,4
10,156,51.57142857142857,4
10,380,65.28571428571429,4
10,165,59.142857142857146,4
10,227,73.28571428571429,4
10,244,59.714285714285715,4
10,157,62.857142857142854,4
10,161,58.142857142857146,4
10,167,53.857142857142854,4
10,160,64.71428571428571,4
10,370,63.57142857142857,4
10,174,55.714285714285715,4
10,175,66.28571428571429,4
10,173,59.42857142857143,4
10,280,54.285714285714285,4
10,163,61.57142857142857,4
10,356,0.0,4
10,357,60.57142857142857,4
10,384,60.285714285714285,4
10,383,0.0,4
10,379,66.57142857142857,4
10,162,0.0,4
10,382,60.857142857142854,4
10,222,55.142857142857146,4
10,184,60.714285714285715,4
10,311,0.0,4
10,245,0.0,4
10,183,0.0,4
10,138,0.0,4
10,166,71.14285714285714,4
10,246,77.14285714285714,4
10,259,56.714285714285715,4
10,295,61.285714285714285,4
10,363,53.0,4
10,137,55.42857142857143,4
10,172,0.0,4
10,139,61.714285714285715,4
10,153,55.857142857142854,4
10,257,0.0,4
10,132,54.857142857142854,4
10,115,67.14285714285714,4
10,247,66.0,4
10,143,57.714285714285715,4
10,369,58.57142857142857,4
10,220,59.857142857142854,4
10,105,63.714285714285715,4
10,106,66.14285714285714,4
10,129,64.71428571428571,4
10,144,66.71428571428571,4
10,150,60.142857142857146,4
10,372,62.57142857142857,4
10,381,64.57142857142857,4
10,159,64.42857142857143,4
10,190,57.285714285714285,4
10,192,55.714285714285715,4
10,337,68.85714285714286,4
10,201,65.0,4
10,226,65.57142857142857,4
10,209,64.57142857142857,4
10,242,62.285714285714285,4
10,237,65.71428571428571,4
10,376,62.714285714285715,4
10,253,64.85714285714286,4
10,254,57.57142857142857,4
10,255,67.14285714285714,4
10,262,61.57142857142857,4
10,216,59.142857142857146,4
10,127,69.85714285714286,4
10,273,68.14285714285714,4
10,285,56.42857142857143,4
10,312,68.28571428571429,4
10,198,0.0,4
10,195,69.0,4
10,263,56.142857142857146,4
10,271,57.42857142857143,4
10,315,57.42857142857143,4
10,346,68.28571428571429,4
10,276,65.57142857142857,4
10,385,56.57142857142857,4
10,359,54.714285714285715,4
10,116,54.142857142857146,4
10,189,43.285714285714285,4
10,260,53.857142857142854,4
10,185,0.0,4
10,104,57.142857142857146,4
10,149,56.857142857142854,4
10,188,56.0,4
10,191,54.57142857142857,4
10,347,57.142857142857146,4
10,200,50.42857142857143,4
10,241,58.42857142857143,4
10,277,57.857142857142854,4
10,261,63.714285714285715,4
10,126,54.42857142857143,4
10,140,0.0,4
10,197,0.0,4
10,284,52.285714285714285,4
10,316,52.42857142857143,4
10,368,44.857142857142854,4
10,112,68.42857142857143,4
10,211,63.857142857142854,4
10,358,64.85714285714286,4
10,128,71.14285714285714,4
10,270,59.42857142857143,4
10,386,64.0,4
10,134,0.0,4
10,131,64.28571428571429,4
10,274,63.142857142857146,4
10,219,61.714285714285715,4
10,136,69.42857142857143,4
10,168,64.85714285714286,4
10,340,70.42857142857143,4
10,307,56.57142857142857,4
10,214,57.714285714285715,4
10,206,63.57142857142857,4
10,269,58.57142857142857,4
10,249,0.0,4
10,121,56.285714285714285,4
10,323,59.857142857142854,4
10,123,59.42857142857143,4
10,147,56.42857142857143,4
10,256,67.0,4
10,205,60.57142857142857,4
10,151,59.857142857142854,4
10,202,69.57142857142857,4
10,240,60.714285714285715,4
10,225,64.14285714285714,4
10,239,63.142857142857146,4
10,318,0.0,4
10,343,56.714285714285715,4
10,187,53.714285714285715,4
10,199,51.0,4
10,367,62.857142857142854,4
10,243,72.85714285714286,4
10,152,67.85714285714286,4
10,350,60.57142857142857,4
10,333,0.0,4
10,283,0.0,4
10,154,0.0,4
10,354,59.285714285714285,4
10,374,71.85714285714286,4
10,113,63.0,4
10,221,53.142857142857146,4
10,327,56.714285714285715,4
10,353,0.0,4
10,373,66.42857142857143,4
10,108,59.57142857142857,4
10,328,56.57142857142857,4
10,210,60.42857142857143,4
10,135,48.142857142857146,4
10,145,52.285714285714285,4
10,203,54.857142857142854,4
10,224,46.285714285714285,4
10,238,0.0,4
10,288,53.285714285714285,4
10,287,57.142857142857146,4
10,351,46.857142857142854,4
10,213,63.42857142857143,4
10,212,54.857142857142854,4
10,250,0.0,4
10,335,49.57142857142857,4
10,344,56.857142857142854,4
10,164,62.857142857142854,4
10,258,55.0,4
10,118,70.0,4
10,196,69.85714285714286,4
10,107,65.57142857142857,4
10,133,67.85714285714286,4
10,215,68.42857142857143,4
10,124,63.285714285714285,4
10,146,60.57142857142857,4
10,204,64.14285714285714,4
10,324,64.71428571428571,4
10,114,70.0,4
10,119,66.57142857142857,4
10,186,53.714285714285715,4
10,223,60.285714285714285,4
10,326,57.42857142857143,4
10,334,66.85714285714286,4
10,355,62.57142857142857,4
10,352,0.0,4
10,229,64.57142857142857,4
10,292,72.0,4
10,148,62.57142857142857,4
10,178,66.14285714285714,4
10,301,69.0,4
10,302,65.28571428571429,4
10,330,67.85714285714286,4
10,177,0.0,4
10,182,57.714285714285715,4
10,300,66.57142857142857,4
10,313,62.42857142857143,4
10,320,70.0,4
10,110,60.57142857142857,4
10,325,62.0,4
10,294,68.0,4
10,251,60.42857142857143,4
10,319,67.42857142857143,4
10,336,59.142857142857146,4
10,341,66.28571428571429,4
10,345,60.57142857142857,4
10,361,61.285714285714285,4
10,207,57.142857142857146,4
10,371,0.0,4
10,120,74.28571428571429,4
10,275,69.42857142857143,4
10,377,57.857142857142854,4
10,342,69.42857142857143,4
10,102,64.85714285714286,4
10,103,77.0,4
10,169,70.14285714285714,4
10,155,74.85714285714286,4
10,289,72.85714285714286,4
10,290,70.71428571428571,4
10,291,66.85714285714286,4
10,125,64.42857142857143,4
10,111,64.0,4
10,141,0.0,4
10,179,56.42857142857143,4
10,194,0.0,4
10,208,56.42857142857143,4
10,217,57.714285714285715,4
10,282,73.14285714285714,4
10,293,64.85714285714286,4
10,310,53.0,4
10,322,60.714285714285715,4
10,332,70.28571428571429,4
10,339,65.57142857142857,4
10,321,0.0,4
10,109,69.42857142857143,4
10,236,73.28571428571429,4
10,375,65.42857142857143,4
10,317,70.85714285714286,4
10,329,68.71428571428571,4
10,362,71.28571428571429,4
10,298,67.57142857142857,4
10,303,0.0,4
10,309,0.0,4
10,364,0.0,4
10,101,62.285714285714285,4
10,176,57.57142857142857,4
10,231,0.0,4
10,279,65.71428571428571,4
10,304,51.0,4
10,265,57.0,4
10,170,48.142857142857146,4
10,171,40.714285714285715,4
10,235,0.0,4
10,264,56.714285714285715,4
10,234,0.0,4
10,142,52.142857142857146,4
10,180,54.142857142857146,4
10,286,53.57142857142857,4
10,338,54.857142857142854,4
10,252,57.42857142857143,4
10,267,0.0,4
10,193,0.0,4
10,306,0.0,4
10,181,69.85714285714286,4
10,314,57.142857142857146,4
10,331,68.57142857142857,4
10,366,55.42857142857143,4
10,378,53.857142857142854,4
10,296,45.42857142857143,4
10,248,62.285714285714285,4
10,268,0.0,4
10,299,54.857142857142854,4
10,305,64.71428571428571,4
10,233,56.714285714285715,4
10,230,0.0,4
10,281,58.714285714285715,4
10,297,45.42857142857143,4
10,308,59.0,4
10,228,0.0,4
10,122,61.0,4
10,218,52.714285714285715,4
10,365,65.0,4
10,232,0.0,4
10,272,64.14285714285714,4
10,349,50.0,4
10,360,57.714285714285715,4
10,348,66.85714285714286,4
3,158,80.2,4
3,117,82.8,4
3,130,72.2,4
3,266,77.2,4
3,278,79.8,4
3,156,64.4,4
3,380,66.4,4
3,165,61.0,4
3,227,73.0,4
3,244,58.4,4
3,157,60.2,4
3,161,57.4,4
3,167,54.8,4
3,160,61.2,4
3,370,63.6,4
3,174,58.6,4
3,175,63.0,4
3,173,54.2,4
3,280,53.0,4
3,163,57.6,4
3,356,0.0,4
3,357,58.4,4
3,384,56.6,4
3,383,0.0,4
3,379,67.0,4
3,162,0.0,4
3,382,67.4,4
3,222,61.6,4
3,184,62.8,4
3,311,0.0,4
3,245,0.0,4
3,183,0.0,4
3,138,0.0,4
3,166,72.8,4
3,246,83.2,4
3,259,58.8,4
3,295,64.0,4
3,363,56.8,4
3,137,63.4,4
3,172,0.0,4
3,139,59.6,4
3,153,66.4,4
3,257,0.0,4
3,132,51.4,4
3,115,71.6,4
3,247,68.8,4
3,143,61.6,4
3,369,65.4,4
3,220,64.2,4
3,105,62.8,4
3,106,66.2,4
3,129,65.0,4
3,144,65.8,4
3,150,68.8,4
3,372,69.0,4
3,381,64.6,4
3,159,62.8,4
3,190,61.0,4
3,192,59.6,4
3,337,65.2,4
3,201,64.8,4
3,226,67.2,4
3,209,66.6,4
3,242,64.2,4
3,237,62.8,4
3,376,62.6,4
3,253,63.8,4
3,254,64.2,4
3,255,69.6,4
3,262,66.0,4
3,216,60.8,4
3,127,69.4,4
3,273,70.2,4
3,285,51.8,4
3,312,72.4,4
3,198,0.0,4
3,195,67.2,4
3,263,61.6,4
3,271,59.8,4
3,315,57.6,4
3,346,65.4,4
3,276,65.4,4
3,385,66.8,4
3,359,57.6,4
3,116,59.4,4
3,189,51.6,4
3,260,56.8,4
3,185,0.0,4
3,104,60.0,4
3,149,55.4,4
3,188,62.8,4
3,191,54.6,4
3,347,60.2,4
3,200,55.6,4
3,241,64.6,4
3,277,56.6,4
3,261,65.0,4
3,126,53.8,4
3,140,0.0,4
3,197,0.0,4
3,284,59.2,4
3,316,51.0,4
3,368,55.8,4
3,112,66.4,4
3,211,61.2,4
3,358,69.2,4
3,128,68.2,4
3,270,61.4,4
3,386,69.4,4
3,134,0.0,4
3,131,76.6,4
3,274,63.0,4
3,219,65.2,4
3,136,72.8,4
3,168,65.4,4
3,340,73.4,4
3,307,63.6,4
3,214,67.8,4
3,206,69.0,4
3,269,63.0,4
3,249,0.0,4
3,121,68.2,4
3,323,64.6,4
3,123,62.6,4
3,147,58.8,4
3,256,66.8,4
3,205,64.2,4
3,151,61.6,4
3,202,70.4,4
3,240,58.8,4
3,225,65.6,4
3,239,63.0,4
3,318,0.0,4
3,343,59.2,4
3,187,58.6,4
3,199,55.6,4
3,367,65.0,4
3,243,75.4,4
3,152,65.4,4
3,350,63.4,4
3,333,0.0,4
3,283,0.0,4
3,154,0.0,4
3,354,64.2,4
3,374,69.2,4
3,113,65.8,4
3,221,59.8,4
3,327,62.0,4
3,353,0.0,4
3,373,66.2,4
3,108,64.6,4
3,328,59.4,4
3,210,58.8,4
3,135,53.0,4
3,145,54.4,4
3,203,58.0,4
3,224,54.0,4
3,238,0.0,4
3,288,54.0,4
3,287,60.6,4
3,351,59.6,4
3,213,70.2,4
3,212,57.4,4
3,250,0.0,4
3,335,53.4,4
3,344,58.4,4
3,164,75.6,4
3,258,63.8,4
3,118,77.8,4
3,196,74.0,4
3,107,81.2,4
3,133,77.2,4
3,215,82.2,4
3,124,71.0,4
3,146,69.4,4
3,204,75.4,4
3,324,68.4,4
3,114,76.6,4
3,119,73.4,4
3,186,59.8,4
3,223,71.0,4
3,326,69.4,4
3,334,77.4,4
3,355,65.6,4
3,352,0.0,4
3,229,66.4,4
3,292,78.0,4
3,148,73.2,4
3,178,80.0,4
3,301,82.2,4
3,302,79.0,4
3,330,80.6,4
3,177,0.0,4
3,182,59.8,4
3,300,73.4,4
3,313,71.8,4
3,320,68.6,4
3,110,68.0,4
3,325,70.6,4
3,294,66.6,4
3,251,63.6,4
3,319,75.2,4
3,336,64.8,4
3,341,78.8,4
3,345,68.0,4
3,361,61.6,4
3,207,62.4,4
3,371,0.0,4
3,120,66.2,4
3,275,63.2,4
3,377,71.4,4
3,342,76.6,4
3,102,73.6,4
3,103,74.2,4
3,169,71.0,4
3,155,79.4,4
3,289,79.4,4
3,290,73.2,4
3,291,72.2,4
3,125,67.0,4
3,111,72.8,4
3,141,0.0,4
3,179,77.6,4
3,194,0.0,4
3,208,60.8,4
3,217,66.8,4
3,282,78.6,4
3,293,71.2,4
3,310,74.8,4
3,322,64.0,4
3,332,70.6,4
3,339,69.2,4
3,321,0.0,4
3,109,74.8,4
3,236,72.6,4
3,375,71.2,4
3,317,83.2,4
3,329,77.0,4
3,362,76.2,4
3,298,76.0,4
3,303,0.0,4
3,309,0.0,4
3,364,0.0,4
3,101,57.8,4
3,176,63.4,4
3,231,0.0,4
3,279,61.2,4
3,304,62.8,4
3,265,66.6,4
3,170,53.6,4
3,171,54.4,4
3,235,0.0,4
3,264,63.6,4
3,234,0.0,4
3,142,58.2,4
3,180,64.0,4
3,286,70.4,4
3,338,62.2,4
3,252,61.8,4
3,267,0.0,4
3,193,0.0,4
3,306,0.0,4
3,181,75.0,4
3,314,59.6,4
3,331,67.4,4
3,366,68.0,4
3,378,62.6,4
3,296,58.4,4
3,248,73.2,4
3,268,0.0,4
3,299,57.0,4
3,305,68.8,4
3,233,60.4,4
3,230,0.0,4
3,281,65.2,4
3,297,61.6,4
3,308,61.8,4
3,228,0.0,4
3,122,59.6,4
