CId,PId,cValue,importanceRating
3,218,54.0,4
3,365,68.6,4
3,232,0.0,4
3,272,68.0,4
3,349,58.4,4
3,360,64.2,4
3,348,62.0,4
15,158,90.0,4
15,117,89.0,4
15,130,77.0,4
15,266,87.0,4
15,278,76.0,4
15,156,91.0,4
15,380,76.0,4
15,165,80.0,4
15,227,82.0,4
15,244,83.0,4
15,157,86.0,4
15,161,93.0,4
15,167,97.0,4
15,160,68.0,4
15,370,88.0,4
15,174,86.0,4
15,175,78.0,4
15,173,61.0,4
15,280,87.0,4
15,163,79.0,4
15,356,0.0,4
15,357,79.0,4
15,384,72.0,4
15,383,0.0,4
15,379,87.0,4
15,162,0.0,4
15,382,65.0,4
15,222,67.0,4
15,184,70.0,4
15,311,0.0,4
15,245,0.0,4
15,183,0.0,4
15,138,0.0,4
15,166,78.0,4
15,246,89.0,4
15,259,66.0,4
15,295,67.0,4
15,363,70.0,4
15,137,68.0,4
15,172,0.0,4
15,139,70.0,4
15,153,81.0,4
15,257,0.0,4
15,132,72.0,4
15,115,89.0,4
15,247,87.0,4
15,143,80.0,4
15,369,78.0,4
15,220,76.0,4
15,105,81.0,4
15,106,76.0,4
15,129,76.0,4
15,144,74.0,4
15,150,80.0,4
15,372,81.0,4
15,381,79.0,4
15,159,74.0,4
15,190,78.0,4
15,192,76.0,4
15,337,84.0,4
15,201,75.0,4
15,226,82.0,4
15,209,79.0,4
15,242,88.0,4
15,237,79.0,4
15,376,78.0,4
15,253,81.0,4
15,254,77.0,4
15,255,72.0,4
15,262,86.0,4
15,216,70.0,4
15,127,82.0,4
15,273,74.0,4
15,285,75.0,4
15,312,89.0,4
15,198,0.0,4
15,195,84.0,4
15,263,86.0,4
15,271,73.0,4
15,315,84.0,4
15,346,74.0,4
15,276,72.0,4
15,385,67.0,4
15,359,70.0,4
15,116,75.0,4
15,189,78.0,4
15,260,68.0,4
15,185,0.0,4
15,104,76.0,4
15,149,89.0,4
15,188,76.0,4
15,191,83.0,4
15,347,73.0,4
15,200,86.0,4
15,241,88.0,4
15,277,74.0,4
15,261,92.0,4
15,126,80.0,4
15,140,0.0,4
15,197,0.0,4
15,284,80.0,4
15,316,56.0,4
15,368,76.0,4
15,112,84.0,4
15,211,84.0,4
15,358,74.0,4
15,128,69.0,4
15,270,72.0,4
15,386,81.0,4
15,134,0.0,4
15,131,68.0,4
15,274,67.0,4
15,219,67.0,4
15,136,84.0,4
15,168,83.0,4
15,340,90.0,4
15,307,83.0,4
15,214,73.0,4
15,206,76.0,4
15,269,92.0,4
15,249,0.0,4
15,121,67.0,4
15,323,60.0,4
15,123,69.0,4
15,147,81.0,4
15,256,63.0,4
15,205,81.0,4
15,151,78.0,4
15,202,80.0,4
15,240,64.0,4
15,225,69.0,4
15,239,73.0,4
15,318,0.0,4
15,343,68.0,4
15,187,59.0,4
15,199,46.0,4
15,367,77.0,4
15,243,82.0,4
15,152,91.0,4
15,350,85.0,4
15,333,0.0,4
15,283,0.0,4
15,154,0.0,4
15,354,71.0,4
15,374,76.0,4
15,113,78.0,4
15,221,74.0,4
15,327,73.0,4
15,353,0.0,4
15,373,81.0,4
15,108,84.0,4
15,328,78.0,4
15,210,76.0,4
15,135,79.0,4
15,145,73.0,4
15,203,79.0,4
15,224,65.0,4
15,238,0.0,4
15,288,83.0,4
15,287,85.0,4
15,351,67.0,4
15,213,85.0,4
15,212,74.0,4
15,250,0.0,4
15,335,75.0,4
15,344,76.0,4
15,164,87.0,4
15,258,83.0,4
15,118,82.0,4
15,196,81.0,4
15,107,79.0,4
15,133,85.0,4
15,215,87.0,4
15,124,82.0,4
15,146,83.0,4
15,204,82.0,4
15,324,85.0,4
15,114,82.0,4
15,119,87.0,4
15,186,81.0,4
15,223,84.0,4
15,326,78.0,4
15,334,84.0,4
15,355,81.0,4
15,352,0.0,4
15,229,94.0,4
15,292,91.0,4
15,148,100.0,4
15,178,94.0,4
15,301,96.0,4
15,302,99.0,4
15,330,92.0,4
15,177,0.0,4
15,182,90.0,4
15,300,94.0,4
15,313,97.0,4
15,320,98.0,4
15,110,82.0,4
15,325,92.0,4
15,294,96.0,4
15,251,83.0,4
15,319,99.0,4
15,336,99.0,4
15,341,93.0,4
15,345,96.0,4
15,361,96.0,4
15,207,96.0,4
15,371,0.0,4
15,120,90.0,4
15,275,92.0,4
15,377,97.0,4
15,342,97.0,4
15,102,95.0,4
15,103,90.0,4
15,169,95.0,4
15,155,87.0,4
15,289,92.0,4
15,290,98.0,4
15,291,94.0,4
15,125,93.0,4
15,111,95.0,4
15,141,0.0,4
15,179,97.0,4
15,194,0.0,4
15,208,100.0,4
15,217,90.0,4
15,282,98.0,4
15,293,100.0,4
15,310,99.0,4
15,322,78.0,4
15,332,87.0,4
15,339,81.0,4
15,321,0.0,4
15,109,100.0,4
15,236,96.0,4
15,375,93.0,4
15,317,91.0,4
15,329,85.0,4
15,362,99.0,4
15,298,100.0,4
15,303,0.0,4
15,309,0.0,4
15,364,0.0,4
15,101,84.0,4
15,176,99.0,4
15,231,0.0,4
15,279,90.0,4
15,304,96.0,4
15,265,88.0,4
15,170,61.0,4
15,171,59.0,4
15,235,0.0,4
15,264,86.0,4
15,234,0.0,4
15,142,99.0,4
15,180,96.0,4
15,286,96.0,4
15,338,97.0,4
15,252,85.0,4
15,267,0.0,4
15,193,0.0,4
15,306,0.0,4
15,181,95.0,4
15,314,96.0,4
15,331,91.0,4
15,366,92.0,4
15,378,92.0,4
15,296,98.0,4
15,248,96.0,4
15,268,0.0,4
15,299,95.0,4
15,305,97.0,4
15,233,92.0,4
15,230,0.0,4
15,281,94.0,4
15,297,91.0,4
15,308,100.0,4
15,228,0.0,4
15,122,97.0,4
15,218,89.0,4
15,365,94.0,4
15,232,0.0,4
15,272,88.0,4
15,349,89.0,4
15,360,93.0,4
15,348,91.0,4
7,158,73.0,4
7,117,74.0,4
7,130,72.0,4
7,266,73.0,4
7,278,79.0,4
7,156,81.0,4
7,380,75.0,4
7,165,69.0,4
7,227,76.0,4
7,244,75.0,4
7,157,74.0,4
7,161,70.0,4
7,167,70.0,4
7,160,76.0,4
7,370,70.0,4
7,174,75.0,4
7,175,70.0,4
7,173,76.0,4
7,280,74.0,4
7,163,86.0,4
7,356,0.0,4
7,357,70.0,4
7,384,69.0,4
7,383,0.0,4
7,379,80.0,4
7,162,0.0,4
7,382,78.0,4
7,222,71.0,4
7,184,68.0,4
7,311,0.0,4
7,245,0.0,4
7,183,0.0,4
7,138,0.0,4
7,166,81.0,4
7,246,76.0,4
7,259,86.0,4
7,295,83.0,4
7,363,75.0,4
7,137,72.0,4
7,172,0.0,4
7,139,74.0,4
7,153,74.0,4
7,257,0.0,4
7,132,76.0,4
7,115,78.0,4
7,247,73.0,4
7,143,66.0,4
7,369,71.0,4
7,220,68.0,4
7,105,77.0,4
7,106,75.0,4
7,129,83.0,4
7,144,81.0,4
7,150,69.0,4
7,372,71.0,4
7,381,74.0,4
7,159,73.0,4
7,190,80.0,4
7,192,80.0,4
7,337,79.0,4
7,201,68.0,4
7,226,73.0,4
7,209,66.0,4
7,242,80.0,4
7,237,72.0,4
7,376,65.0,4
7,253,71.0,4
7,254,76.0,4
7,255,82.0,4
7,262,73.0,4
7,216,72.0,4
7,127,74.0,4
7,273,71.0,4
7,285,68.0,4
7,312,73.0,4
7,198,0.0,4
7,195,74.0,4
7,263,64.0,4
7,271,73.0,4
7,315,74.0,4
7,346,82.0,4
7,276,81.0,4
7,385,81.0,4
7,359,68.0,4
7,116,68.0,4
7,189,73.0,4
7,260,69.0,4
7,185,0.0,4
7,104,59.0,4
7,149,71.0,4
7,188,71.0,4
7,191,81.0,4
7,347,67.0,4
7,200,67.0,4
7,241,72.0,4
7,277,73.0,4
7,261,64.0,4
7,126,70.0,4
7,140,0.0,4
7,197,0.0,4
7,284,68.0,4
7,316,70.0,4
7,368,68.0,4
7,112,82.0,4
7,211,77.0,4
7,358,74.0,4
7,128,90.0,4
7,270,74.0,4
7,386,70.0,4
7,134,0.0,4
7,131,85.0,4
7,274,84.0,4
7,219,86.0,4
7,136,62.0,4
7,168,72.0,4
7,340,62.0,4
7,307,77.0,4
7,214,65.0,4
7,206,77.0,4
7,269,79.0,4
7,249,0.0,4
7,121,90.0,4
7,323,87.0,4
7,123,75.0,4
7,147,69.0,4
7,256,78.0,4
7,205,71.0,4
7,151,74.0,4
7,202,71.0,4
7,240,72.0,4
7,225,75.0,4
7,239,76.0,4
7,318,0.0,4
7,343,78.0,4
7,187,88.0,4
7,199,86.0,4
7,367,75.0,4
7,243,91.0,4
7,152,77.0,4
7,350,84.0,4
7,333,0.0,4
7,283,0.0,4
7,154,0.0,4
7,354,93.0,4
7,374,79.0,4
7,113,81.0,4
7,221,79.0,4
7,327,83.0,4
7,353,0.0,4
7,373,75.0,4
7,108,83.0,4
7,328,70.0,4
7,210,64.0,4
7,135,66.0,4
7,145,60.0,4
7,203,69.0,4
7,224,63.0,4
7,238,0.0,4
7,288,61.0,4
7,287,62.0,4
7,351,81.0,4
7,213,73.0,4
7,212,78.0,4
7,250,0.0,4
7,335,74.0,4
7,344,75.0,4
7,164,86.0,4
7,258,73.0,4
7,118,85.0,4
7,196,80.0,4
7,107,88.0,4
7,133,92.0,4
7,215,95.0,4
7,124,80.0,4
7,146,75.0,4
7,204,87.0,4
7,324,79.0,4
7,114,91.0,4
7,119,87.0,4
7,186,90.0,4
7,223,84.0,4
7,326,88.0,4
7,334,95.0,4
7,355,89.0,4
7,352,0.0,4
7,229,81.0,4
7,292,83.0,4
7,148,71.0,4
7,178,75.0,4
7,301,91.0,4
7,302,77.0,4
7,330,87.0,4
7,177,0.0,4
7,182,67.0,4
7,300,73.0,4
7,313,79.0,4
7,320,85.0,4
7,110,88.0,4
7,325,82.0,4
7,294,76.0,4
7,251,70.0,4
7,319,77.0,4
7,336,74.0,4
7,341,71.0,4
7,345,73.0,4
7,361,81.0,4
7,207,73.0,4
7,371,0.0,4
7,120,70.0,4
7,275,80.0,4
7,377,78.0,4
7,342,75.0,4
7,102,81.0,4
7,103,83.0,4
7,169,78.0,4
7,155,83.0,4
7,289,89.0,4
7,290,76.0,4
7,291,83.0,4
7,125,76.0,4
7,111,87.0,4
7,141,0.0,4
7,179,83.0,4
7,194,0.0,4
7,208,97.0,4
7,217,86.0,4
7,282,81.0,4
7,293,95.0,4
7,310,84.0,4
7,322,86.0,4
7,332,80.0,4
7,339,81.0,4
7,321,0.0,4
7,109,88.0,4
7,236,78.0,4
7,375,97.0,4
7,317,89.0,4
7,329,80.0,4
7,362,86.0,4
7,298,90.0,4
7,303,0.0,4
7,309,0.0,4
7,364,0.0,4
7,101,56.0,4
7,176,73.0,4
7,231,0.0,4
7,279,84.0,4
7,304,74.0,4
7,265,72.0,4
7,170,68.0,4
7,171,66.0,4
7,235,0.0,4
7,264,74.0,4
7,234,0.0,4
7,142,75.0,4
7,180,82.0,4
7,286,70.0,4
7,338,70.0,4
7,252,70.0,4
7,267,0.0,4
7,193,0.0,4
7,306,0.0,4
7,181,83.0,4
7,314,72.0,4
7,331,65.0,4
7,366,75.0,4
7,378,75.0,4
7,296,74.0,4
7,248,79.0,4
7,268,0.0,4
7,299,66.0,4
7,305,70.0,4
7,233,82.0,4
7,230,0.0,4
7,281,71.0,4
7,297,67.0,4
7,308,83.0,4
7,228,0.0,4
7,122,74.0,4
7,218,69.0,4
7,365,83.0,4
7,232,0.0,4
7,272,70.0,4
7,349,79.0,4
7,360,78.0,4
7,348,74.0,4
14,158,67.2,4
14,117,74.6,4
14,130,67.2,4
14,266,61.0,4
14,278,65.2,4
14,156,53.4,4
14,380,59.6,4
14,165,48.0,4
14,227,61.4,4
14,244,48.8,4
14,157,52.8,4
14,161,56.4,4
14,167,56.6,4
14,160,59.4,4
14,370,62.2,4
14,174,44.4,4
14,175,51.2,4
14,173,40.8,4
14,280,50.4,4
14,163,41.6,4
14,356,0.0,4
14,357,43.6,4
14,384,46.4,4
14,383,0.0,4
14,379,54.2,4
14,162,0.0,4
14,382,53.4,4
14,222,49.6,4
14,184,51.0,4
14,311,0.0,4
14,245,0.0,4
14,183,0.0,4
14,138,0.0,4
14,166,63.6,4
14,246,72.2,4
14,259,38.6,4
14,295,47.0,4
14,363,36.2,4
14,137,45.4,4
14,172,0.0,4
14,139,44.2,4
14,153,48.8,4
14,257,0.0,4
14,132,50.2,4
14,115,70.4,4
14,247,70.6,4
14,143,54.8,4
14,369,69.6,4
14,220,60.2,4
14,105,57.6,4
14,106,70.4,4
14,129,61.2,4
14,144,61.0,4
14,150,71.8,4
14,372,72.8,4
14,381,64.8,4
14,159,58.0,4
14,190,64.6,4
14,192,62.2,4
14,337,63.0,4
14,201,65.4,4
14,226,60.8,4
14,209,68.8,4
14,242,64.2,4
14,237,54.8,4
14,376,54.8,4
14,253,64.0,4
14,254,64.2,4
14,255,58.8,4
14,262,66.8,4
14,216,53.6,4
14,127,68.4,4
14,273,63.4,4
14,285,56.8,4
14,312,65.4,4
14,198,0.0,4
14,195,62.6,4
14,263,63.8,4
14,271,60.8,4
14,315,52.6,4
14,346,64.8,4
14,276,57.2,4
14,385,58.4,4
14,359,63.6,4
14,116,59.0,4
14,189,57.2,4
14,260,56.6,4
14,185,0.0,4
14,104,63.8,4
14,149,62.6,4
14,188,61.0,4
14,191,58.2,4
14,347,58.0,4
14,200,55.2,4
14,241,65.6,4
14,277,54.8,4
14,261,67.6,4
14,126,56.4,4
14,140,0.0,4
14,197,0.0,4
14,284,60.6,4
14,316,55.6,4
14,368,56.0,4
14,112,59.6,4
14,211,54.2,4
14,358,54.2,4
14,128,64.0,4
14,270,54.8,4
14,386,61.0,4
14,134,0.0,4
14,131,57.0,4
14,274,51.0,4
14,219,50.0,4
14,136,67.4,4
14,168,62.0,4
14,340,59.0,4
14,307,52.8,4
14,214,59.4,4
14,206,46.0,4
14,269,50.2,4
14,249,0.0,4
14,121,48.4,4
14,323,48.0,4
14,123,48.0,4
14,147,55.2,4
14,256,55.4,4
14,205,53.6,4
14,151,46.2,4
14,202,56.8,4
14,240,45.0,4
14,225,53.4,4
14,239,48.6,4
14,318,0.0,4
14,343,46.6,4
14,187,37.8,4
14,199,32.8,4
14,367,48.6,4
14,243,58.4,4
14,152,44.6,4
14,350,39.2,4
14,333,0.0,4
14,283,0.0,4
14,154,0.0,4
14,354,41.4,4
14,374,52.0,4
14,113,49.2,4
14,221,44.2,4
14,327,36.8,4
14,353,0.0,4
14,373,60.4,4
14,108,59.0,4
14,328,55.0,4
14,210,54.6,4
14,135,43.0,4
14,145,55.4,4
14,203,58.0,4
14,224,51.0,4
14,238,0.0,4
14,288,55.4,4
14,287,58.2,4
14,351,38.4,4
14,213,63.4,4
14,212,53.4,4
14,250,0.0,4
14,335,47.2,4
14,344,51.6,4
14,164,53.0,4
14,258,38.2,4
14,118,58.2,4
14,196,54.0,4
14,107,57.0,4
14,133,55.4,4
14,215,51.2,4
14,124,48.0,4
14,146,50.4,4
14,204,53.2,4
14,324,49.8,4
14,114,47.8,4
14,119,49.0,4
14,186,34.0,4
14,223,45.0,4
14,326,40.8,4
14,334,44.6,4
14,355,41.2,4
14,352,0.0,4
14,229,51.6,4
14,292,58.0,4
14,148,64.0,4
14,178,71.4,4
14,301,68.0,4
14,302,73.8,4
14,330,72.6,4
14,177,0.0,4
14,182,44.8,4
14,300,61.4,4
14,313,65.8,4
14,320,58.6,4
14,110,53.4,4
14,325,62.6,4
14,294,52.4,4
14,251,41.0,4
14,319,58.4,4
14,336,64.4,4
14,341,54.8,4
14,345,58.6,4
14,361,41.6,4
14,207,45.2,4
14,371,0.0,4
14,120,48.2,4
14,275,41.6,4
14,377,56.2,4
14,342,57.8,4
14,102,61.6,4
14,103,50.8,4
14,169,57.6,4
14,155,60.2,4
14,289,63.0,4
14,290,57.2,4
14,291,55.8,4
14,125,61.4,4
14,111,61.8,4
14,141,0.0,4
14,179,60.2,4
14,194,0.0,4
14,208,54.6,4
14,217,52.2,4
14,282,64.8,4
14,293,62.2,4
14,310,61.8,4
14,322,64.6,4
14,332,53.0,4
14,339,67.0,4
14,321,0.0,4
14,109,66.6,4
14,236,65.8,4
14,375,61.2,4
14,317,64.4,4
14,329,59.8,4
14,362,70.4,4
14,298,67.8,4
14,303,0.0,4
14,309,0.0,4
14,364,0.0,4
14,101,52.4,4
14,176,52.2,4
14,231,0.0,4
14,279,52.0,4
14,304,46.2,4
14,265,60.8,4
14,170,57.4,4
14,171,44.8,4
14,235,0.0,4
14,264,46.2,4
14,234,0.0,4
14,142,54.4,4
14,180,50.2,4
14,286,57.2,4
14,338,51.4,4
14,252,56.2,4
14,267,0.0,4
14,193,0.0,4
14,306,0.0,4
14,181,63.2,4
14,314,55.2,4
14,331,57.6,4
14,366,66.2,4
14,378,56.8,4
14,296,50.0,4
14,248,58.8,4
14,268,0.0,4
14,299,53.6,4
14,305,67.6,4
14,233,58.6,4
14,230,0.0,4
14,281,54.8,4
14,297,48.4,4
14,308,55.0,4
14,228,0.0,4
14,122,56.2,4
14,218,41.6,4
14,365,59.4,4
14,232,0.0,4
14,272,58.2,4
14,349,45.0,4
14,360,62.2,4
14,348,59.6,4
16,158,41.333333333333336,4
16,117,67.33333333333333,4
16,130,45.0,4
16,266,58.333333333333336,4
16,278,57.333333333333336,4
16,156,55.666666666666664,4
16,380,62.666666666666664,4
16,165,37.0,4
16,227,59.333333333333336,4
16,244,39.666666666666664,4
16,157,57.333333333333336,4
16,161,42.0,4
16,167,44.0,4
16,160,40.666666666666664,4
16,370,58.0,4
16,174,38.0,4
16,175,36.333333333333336,4
16,173,23.0,4
16,280,26.666666666666668,4
16,163,30.666666666666668,4
16,356,0.0,4
16,357,20.666666666666668,4
16,384,36.0,4
16,383,0.0,4
16,379,28.333333333333332,4
16,162,0.0,4
16,382,41.666666666666664,4
16,222,51.666666666666664,4
16,184,44.333333333333336,4
16,311,0.0,4
16,245,0.0,4
16,183,0.0,4
16,138,0.0,4
16,166,45.0,4
16,246,60.666666666666664,4
16,259,37.333333333333336,4
16,295,38.0,4
16,363,37.0,4
16,137,44.333333333333336,4
16,172,0.0,4
16,139,29.666666666666668,4
16,153,43.666666666666664,4
16,257,0.0,4
16,132,36.333333333333336,4
16,115,65.0,4
16,247,73.66666666666667,4
16,143,74.0,4
16,369,70.33333333333333,4
16,220,59.333333333333336,4
16,105,41.333333333333336,4
16,106,64.0,4
16,129,41.666666666666664,4
16,144,36.666666666666664,4
16,150,63.333333333333336,4
16,372,67.0,4
16,381,60.333333333333336,4
16,159,36.333333333333336,4
16,190,47.333333333333336,4
16,192,45.666666666666664,4
16,337,58.333333333333336,4
16,201,61.0,4
16,226,55.0,4
16,209,57.666666666666664,4
16,242,46.333333333333336,4
16,237,53.666666666666664,4
16,376,47.666666666666664,4
16,253,31.0,4
16,254,49.0,4
16,255,51.333333333333336,4
16,262,44.0,4
16,216,36.0,4
16,127,52.666666666666664,4
16,273,43.666666666666664,4
16,285,40.333333333333336,4
16,312,47.666666666666664,4
16,198,0.0,4
16,195,60.0,4
16,263,40.333333333333336,4
16,271,44.0,4
16,315,37.666666666666664,4
16,346,42.0,4
16,276,44.666666666666664,4
16,385,46.0,4
16,359,51.0,4
16,116,46.333333333333336,4
16,189,37.0,4
16,260,36.333333333333336,4
16,185,0.0,4
16,104,44.333333333333336,4
16,149,61.666666666666664,4
16,188,44.666666666666664,4
16,191,30.333333333333332,4
16,347,34.666666666666664,4
16,200,52.333333333333336,4
16,241,38.0,4
16,277,37.666666666666664,4
16,261,59.333333333333336,4
16,126,39.666666666666664,4
16,140,0.0,4
16,197,0.0,4
16,284,49.666666666666664,4
16,316,30.666666666666668,4
16,368,42.333333333333336,4
16,112,67.33333333333333,4
16,211,49.333333333333336,4
16,358,62.666666666666664,4
16,128,35.333333333333336,4
16,270,39.333333333333336,4
16,386,72.33333333333333,4
16,134,0.0,4
16,131,44.333333333333336,4
16,274,39.333333333333336,4
16,219,40.0,4
16,136,63.666666666666664,4
16,168,78.66666666666667,4
16,340,81.0,4
16,307,85.0,4
16,214,67.66666666666667,4
16,206,63.0,4
16,269,26.333333333333332,4
16,249,0.0,4
16,121,46.333333333333336,4
16,323,41.666666666666664,4
16,123,60.333333333333336,4
16,147,41.666666666666664,4
16,256,39.0,4
16,205,66.0,4
16,151,57.333333333333336,4
16,202,68.0,4
16,240,48.0,4
16,225,56.333333333333336,4
16,239,55.0,4
16,318,0.0,4
16,343,45.0,4
16,187,43.0,4
16,199,44.333333333333336,4
16,367,54.333333333333336,4
16,243,61.0,4
16,152,66.0,4
16,350,52.666666666666664,4
16,333,0.0,4
16,283,0.0,4
16,154,0.0,4
16,354,53.666666666666664,4
16,374,84.33333333333333,4
16,113,58.333333333333336,4
16,221,51.0,4
16,327,53.0,4
16,353,0.0,4
16,373,79.0,4
16,108,50.333333333333336,4
16,328,56.666666666666664,4
16,210,50.666666666666664,4
16,135,33.0,4
16,145,32.0,4
16,203,66.33333333333333,4
16,224,37.333333333333336,4
16,238,0.0,4
16,288,26.0,4
16,287,37.0,4
16,351,47.333333333333336,4
16,213,68.33333333333333,4
16,212,71.33333333333333,4
16,250,0.0,4
16,335,16.333333333333332,4
16,344,41.333333333333336,4
16,164,54.666666666666664,4
16,258,52.0,4
16,118,60.666666666666664,4
16,196,41.666666666666664,4
16,107,63.0,4
16,133,55.666666666666664,4
16,215,66.33333333333333,4
16,124,55.333333333333336,4
16,146,44.0,4
16,204,49.666666666666664,4
16,324,57.666666666666664,4
16,114,64.0,4
16,119,58.0,4
16,186,51.0,4
16,223,56.0,4
16,326,54.0,4
16,334,64.33333333333333,4
16,355,44.333333333333336,4
16,352,0.0,4
16,229,67.0,4
16,292,73.66666666666667,4
16,148,68.66666666666667,4
16,178,79.33333333333333,4
16,301,82.0,4
16,302,78.66666666666667,4
16,330,82.66666666666667,4
16,177,0.0,4
16,182,65.66666666666667,4
16,300,77.33333333333333,4
16,313,78.33333333333333,4
16,320,78.0,4
16,110,60.0,4
16,325,73.0,4
16,294,66.0,4
16,251,65.33333333333333,4
16,319,78.66666666666667,4
16,336,69.0,4
16,341,69.33333333333333,4
16,345,62.666666666666664,4
16,361,58.666666666666664,4
16,207,70.33333333333333,4
16,371,0.0,4
16,120,60.666666666666664,4
16,275,63.0,4
16,377,76.66666666666667,4
16,342,71.66666666666667,4
16,102,73.33333333333333,4
16,103,70.66666666666667,4
16,169,74.66666666666667,4
16,155,71.0,4
16,289,66.33333333333333,4
16,290,75.66666666666667,4
16,291,76.0,4
16,125,89.0,4
16,111,61.333333333333336,4
16,141,0.0,4
16,179,76.33333333333333,4
16,194,0.0,4
16,208,80.0,4
16,217,70.0,4
16,282,74.66666666666667,4
16,293,71.66666666666667,4
16,310,72.33333333333333,4
16,322,41.666666666666664,4
16,332,61.0,4
16,339,69.66666666666667,4
16,321,0.0,4
16,109,79.33333333333333,4
16,236,72.0,4
16,375,71.33333333333333,4
16,317,79.33333333333333,4
16,329,76.66666666666667,4
16,362,74.0,4
