CId,PId,cValue,importanceRating
16,298,80.66666666666667,4
16,303,0.0,4
16,309,0.0,4
16,364,0.0,4
16,101,61.666666666666664,4
16,176,72.66666666666667,4
16,231,0.0,4
16,279,74.33333333333333,4
16,304,70.0,4
16,265,59.333333333333336,4
16,170,26.666666666666668,4
16,171,30.666666666666668,4
16,235,0.0,4
16,264,46.333333333333336,4
16,234,0.0,4
16,142,64.0,4
16,180,69.0,4
16,286,72.33333333333333,4
16,338,75.33333333333333,4
16,252,67.66666666666667,4
16,267,0.0,4
16,193,0.0,4
16,306,0.0,4
16,181,60.0,4
16,314,66.33333333333333,4
16,331,66.66666666666667,4
16,366,53.666666666666664,4
16,378,70.66666666666667,4
16,296,76.0,4
16,248,58.0,4
16,268,0.0,4
16,299,79.33333333333333,4
16,305,72.66666666666667,4
16,233,83.0,4
16,230,0.0,4
16,281,65.33333333333333,4
16,297,70.0,4
16,308,79.66666666666667,4
16,228,0.0,4
16,122,57.0,4
16,218,76.0,4
16,365,65.33333333333333,4
16,232,0.0,4
16,272,76.66666666666667,4
16,349,53.0,4
16,360,75.0,4
16,348,75.33333333333333,4
9,158,71.25,4
9,117,71.5,4
9,130,79.5,4
9,266,74.75,4
9,278,78.75,4
9,156,55.25,4
9,380,74.5,4
9,165,68.0,4
9,227,75.25,4
9,244,69.5,4
9,157,83.5,4
9,161,60.75,4
9,167,53.0,4
9,160,76.25,4
9,370,72.5,4
9,174,68.25,4
9,175,72.25,4
9,173,73.25,4
9,280,61.25,4
9,163,78.25,4
9,356,0.0,4
9,357,66.75,4
9,384,64.5,4
9,383,0.0,4
9,379,63.75,4
9,162,0.0,4
9,382,65.5,4
9,222,80.25,4
9,184,67.5,4
9,311,0.0,4
9,245,0.0,4
9,183,0.0,4
9,138,0.0,4
9,166,82.5,4
9,246,79.25,4
9,259,78.25,4
9,295,83.75,4
9,363,82.25,4
9,137,73.25,4
9,172,0.0,4
9,139,78.25,4
9,153,69.75,4
9,257,0.0,4
9,132,80.5,4
9,115,66.25,4
9,247,64.25,4
9,143,72.0,4
9,369,75.0,4
9,220,82.5,4
9,105,77.25,4
9,106,74.5,4
9,129,81.25,4
9,144,82.5,4
9,150,67.5,4
9,372,74.25,4
9,381,71.25,4
9,159,77.75,4
9,190,68.5,4
9,192,68.25,4
9,337,65.0,4
9,201,74.75,4
9,226,71.25,4
9,209,72.5,4
9,242,68.0,4
9,237,72.25,4
9,376,79.5,4
9,253,72.5,4
9,254,66.25,4
9,255,75.25,4
9,262,67.25,4
9,216,68.25,4
9,127,78.0,4
9,273,77.25,4
9,285,72.5,4
9,312,77.0,4
9,198,0.0,4
9,195,77.5,4
9,263,56.75,4
9,271,67.0,4
9,315,73.0,4
9,346,72.0,4
9,276,80.0,4
9,385,71.75,4
9,359,60.0,4
9,116,59.0,4
9,189,48.0,4
9,260,56.25,4
9,185,0.0,4
9,104,67.5,4
9,149,70.75,4
9,188,63.5,4
9,191,55.75,4
9,347,61.0,4
9,200,54.5,4
9,241,57.0,4
9,277,69.5,4
9,261,81.25,4
9,126,61.5,4
9,140,0.0,4
9,197,0.0,4
9,284,63.75,4
9,316,59.25,4
9,368,59.75,4
9,112,82.75,4
9,211,72.0,4
9,358,79.75,4
9,128,90.75,4
9,270,75.75,4
9,386,79.0,4
9,134,0.0,4
9,131,81.25,4
9,274,77.75,4
9,219,78.25,4
9,136,83.75,4
9,168,65.75,4
9,340,69.25,4
9,307,55.25,4
9,214,68.0,4
9,206,86.0,4
9,269,74.5,4
9,249,0.0,4
9,121,85.5,4
9,323,79.0,4
9,123,79.5,4
9,147,76.75,4
9,256,81.25,4
9,205,73.5,4
9,151,74.25,4
9,202,73.5,4
9,240,84.25,4
9,225,77.75,4
9,239,80.75,4
9,318,0.0,4
9,343,78.25,4
9,187,81.25,4
9,199,82.25,4
9,367,84.25,4
9,243,77.25,4
9,152,62.25,4
9,350,48.25,4
9,333,0.0,4
9,283,0.0,4
9,154,0.0,4
9,354,79.25,4
9,374,75.75,4
9,113,83.5,4
9,221,81.5,4
9,327,76.5,4
9,353,0.0,4
9,373,77.0,4
9,108,72.0,4
9,328,70.5,4
9,210,75.0,4
9,135,74.25,4
9,145,67.75,4
9,203,65.75,4
9,224,62.5,4
9,238,0.0,4
9,288,60.5,4
9,287,70.0,4
9,351,77.0,4
9,213,63.25,4
9,212,63.25,4
9,250,0.0,4
9,335,62.5,4
9,344,72.0,4
9,164,71.0,4
9,258,58.0,4
9,118,68.75,4
9,196,77.25,4
9,107,71.75,4
9,133,82.5,4
9,215,85.5,4
9,124,70.75,4
9,146,68.0,4
9,204,72.25,4
9,324,79.0,4
9,114,75.75,4
9,119,60.75,4
9,186,68.25,4
9,223,82.0,4
9,326,70.5,4
9,334,73.5,4
9,355,77.25,4
9,352,0.0,4
9,229,69.0,4
9,292,73.25,4
9,148,63.75,4
9,178,67.0,4
9,301,75.75,4
9,302,58.5,4
9,330,58.0,4
9,177,0.0,4
9,182,64.75,4
9,300,82.75,4
9,313,73.25,4
9,320,75.75,4
9,110,67.25,4
9,325,65.0,4
9,294,65.5,4
9,251,51.0,4
9,319,62.25,4
9,336,68.25,4
9,341,47.5,4
9,345,66.25,4
9,361,57.75,4
9,207,63.5,4
9,371,0.0,4
9,120,59.5,4
9,275,50.5,4
9,377,66.0,4
9,342,64.25,4
9,102,61.75,4
9,103,67.5,4
9,169,68.5,4
9,155,73.25,4
9,289,78.5,4
9,290,68.5,4
9,291,73.0,4
9,125,71.25,4
9,111,77.5,4
9,141,0.0,4
9,179,61.25,4
9,194,0.0,4
9,208,62.25,4
9,217,76.5,4
9,282,83.75,4
9,293,66.75,4
9,310,63.25,4
9,322,75.5,4
9,332,62.0,4
9,339,83.25,4
9,321,0.0,4
9,109,76.5,4
9,236,83.0,4
9,375,71.0,4
9,317,77.5,4
9,329,76.75,4
9,362,71.75,4
9,298,80.25,4
9,303,0.0,4
9,309,0.0,4
9,364,0.0,4
9,101,54.75,4
9,176,64.5,4
9,231,0.0,4
9,279,70.5,4
9,304,60.5,4
9,265,73.25,4
9,170,67.75,4
9,171,51.5,4
9,235,0.0,4
9,264,69.25,4
9,234,0.0,4
9,142,63.0,4
9,180,62.5,4
9,286,56.75,4
9,338,58.25,4
9,252,59.0,4
9,267,0.0,4
9,193,0.0,4
9,306,0.0,4
9,181,65.75,4
9,314,65.75,4
9,331,65.5,4
9,366,53.5,4
9,378,64.5,4
9,296,50.5,4
9,248,61.0,4
9,268,0.0,4
9,299,61.5,4
9,305,64.0,4
9,233,56.5,4
9,230,0.0,4
9,281,71.25,4
9,297,45.5,4
9,308,66.5,4
9,228,0.0,4
9,122,50.75,4
9,218,66.5,4
9,365,63.5,4
9,232,0.0,4
9,272,69.25,4
9,349,36.25,4
9,360,52.25,4
9,348,69.5,4
11,158,72.33333333333333,4
11,117,79.0,4
11,130,80.33333333333333,4
11,266,76.66666666666667,4
11,278,81.33333333333333,4
11,156,66.0,4
11,380,71.33333333333333,4
11,165,79.33333333333333,4
11,227,79.33333333333333,4
11,244,73.66666666666667,4
11,157,83.0,4
11,161,76.33333333333333,4
11,167,72.33333333333333,4
11,160,76.33333333333333,4
11,370,75.0,4
11,174,74.0,4
11,175,74.0,4
11,173,77.66666666666667,4
11,280,74.0,4
11,163,79.66666666666667,4
11,356,0.0,4
11,357,77.66666666666667,4
11,384,81.0,4
11,383,0.0,4
11,379,85.0,4
11,162,0.0,4
11,382,78.66666666666667,4
11,222,79.0,4
11,184,67.33333333333333,4
11,311,0.0,4
11,245,0.0,4
11,183,0.0,4
11,138,0.0,4
11,166,87.33333333333333,4
11,246,80.66666666666667,4
11,259,78.33333333333333,4
11,295,80.33333333333333,4
11,363,70.0,4
11,137,69.0,4
11,172,0.0,4
11,139,74.0,4
11,153,66.66666666666667,4
11,257,0.0,4
11,132,75.0,4
11,115,82.0,4
11,247,81.0,4
11,143,74.33333333333333,4
11,369,65.66666666666667,4
11,220,68.0,4
11,105,81.66666666666667,4
11,106,75.66666666666667,4
11,129,79.66666666666667,4
11,144,77.33333333333333,4
11,150,70.0,4
11,372,72.33333333333333,4
11,381,70.33333333333333,4
11,159,78.66666666666667,4
11,190,74.0,4
11,192,79.33333333333333,4
11,337,81.33333333333333,4
11,201,70.0,4
11,226,72.33333333333333,4
11,209,73.66666666666667,4
11,242,76.66666666666667,4
11,237,78.66666666666667,4
11,376,65.66666666666667,4
11,253,72.0,4
11,254,69.0,4
11,255,77.66666666666667,4
11,262,74.33333333333333,4
11,216,72.0,4
11,127,77.66666666666667,4
11,273,70.33333333333333,4
11,285,61.333333333333336,4
11,312,73.33333333333333,4
11,198,0.0,4
11,195,81.33333333333333,4
11,263,73.66666666666667,4
11,271,73.33333333333333,4
11,315,75.33333333333333,4
11,346,83.0,4
11,276,81.0,4
11,385,70.66666666666667,4
11,359,67.66666666666667,4
11,116,73.66666666666667,4
11,189,63.0,4
11,260,71.66666666666667,4
11,185,0.0,4
11,104,71.33333333333333,4
11,149,69.0,4
11,188,72.0,4
11,191,62.0,4
11,347,72.0,4
11,200,60.0,4
11,241,72.33333333333333,4
11,277,71.0,4
11,261,75.33333333333333,4
11,126,70.0,4
11,140,0.0,4
11,197,0.0,4
11,284,58.666666666666664,4
11,316,65.33333333333333,4
11,368,59.333333333333336,4
11,112,80.0,4
11,211,74.66666666666667,4
11,358,77.33333333333333,4
11,128,89.66666666666667,4
11,270,74.66666666666667,4
11,386,74.33333333333333,4
11,134,0.0,4
11,131,87.66666666666667,4
11,274,80.66666666666667,4
11,219,77.66666666666667,4
11,136,80.66666666666667,4
11,168,70.66666666666667,4
11,340,78.66666666666667,4
11,307,81.33333333333333,4
11,214,67.0,4
11,206,72.66666666666667,4
11,269,82.0,4
11,249,0.0,4
11,121,82.66666666666667,4
11,323,74.66666666666667,4
11,123,77.0,4
11,147,70.0,4
11,256,79.33333333333333,4
11,205,63.333333333333336,4
11,151,73.0,4
11,202,77.0,4
11,240,70.33333333333333,4
11,225,81.0,4
11,239,72.66666666666667,4
11,318,0.0,4
11,343,78.33333333333333,4
11,187,71.0,4
11,199,70.0,4
11,367,76.33333333333333,4
11,243,78.33333333333333,4
11,152,77.0,4
11,350,69.33333333333333,4
11,333,0.0,4
11,283,0.0,4
11,154,0.0,4
11,354,81.33333333333333,4
11,374,81.0,4
11,113,82.66666666666667,4
11,221,75.0,4
11,327,70.33333333333333,4
11,353,0.0,4
11,373,74.0,4
11,108,71.66666666666667,4
11,328,69.33333333333333,4
11,210,74.33333333333333,4
11,135,68.66666666666667,4
11,145,60.666666666666664,4
11,203,60.666666666666664,4
11,224,61.0,4
11,238,0.0,4
11,288,67.0,4
11,287,65.33333333333333,4
11,351,68.33333333333333,4
11,213,72.33333333333333,4
11,212,70.66666666666667,4
11,250,0.0,4
11,335,62.666666666666664,4
11,344,72.0,4
11,164,85.33333333333333,4
11,258,69.0,4
11,118,83.33333333333333,4
11,196,90.0,4
11,107,83.0,4
11,133,86.0,4
11,215,88.66666666666667,4
11,124,76.0,4
11,146,77.0,4
11,204,79.66666666666667,4
11,324,81.33333333333333,4
11,114,82.33333333333333,4
11,119,79.66666666666667,4
11,186,74.33333333333333,4
11,223,79.0,4
11,326,83.33333333333333,4
11,334,81.33333333333333,4
11,355,82.33333333333333,4
11,352,0.0,4
11,229,82.66666666666667,4
11,292,85.66666666666667,4
11,148,71.33333333333333,4
11,178,77.0,4
11,301,80.66666666666667,4
11,302,71.33333333333333,4
11,330,73.0,4
11,177,0.0,4
11,182,70.66666666666667,4
11,300,74.0,4
11,313,76.33333333333333,4
11,320,79.66666666666667,4
11,110,75.66666666666667,4
11,325,65.33333333333333,4
11,294,82.33333333333333,4
11,251,74.66666666666667,4
11,319,80.33333333333333,4
11,336,74.66666666666667,4
11,341,83.33333333333333,4
11,345,71.0,4
11,361,81.0,4
11,207,69.0,4
11,371,0.0,4
11,120,87.33333333333333,4
11,275,88.0,4
11,377,69.0,4
11,342,82.0,4
11,102,76.0,4
11,103,88.33333333333333,4
11,169,79.0,4
11,155,85.66666666666667,4
11,289,81.66666666666667,4
11,290,79.33333333333333,4
11,291,78.66666666666667,4
11,125,76.66666666666667,4
11,111,76.33333333333333,4
11,141,0.0,4
11,179,63.666666666666664,4
11,194,0.0,4
11,208,72.33333333333333,4
11,217,77.0,4
11,282,82.66666666666667,4
11,293,77.0,4
11,310,66.0,4
11,322,75.66666666666667,4
11,332,77.33333333333333,4
11,339,70.66666666666667,4
11,321,0.0,4
11,109,81.0,4
11,236,77.0,4
11,375,81.0,4
11,317,80.0,4
11,329,79.33333333333333,4
11,362,81.0,4
11,298,75.0,4
11,303,0.0,4
11,309,0.0,4
11,364,0.0,4
11,101,76.66666666666667,4
11,176,74.0,4
11,231,0.0,4
11,279,76.0,4
11,304,66.66666666666667,4
11,265,68.0,4
11,170,66.0,4
11,171,53.333333333333336,4
11,235,0.0,4
11,264,71.0,4
11,234,0.0,4
11,142,66.66666666666667,4
11,180,71.66666666666667,4
11,286,67.0,4
11,338,77.0,4
11,252,70.0,4
11,267,0.0,4
11,193,0.0,4
11,306,0.0,4
11,181,79.0,4
11,314,60.333333333333336,4
11,331,76.33333333333333,4
11,366,71.0,4
11,378,69.33333333333333,4
11,296,62.333333333333336,4
11,248,70.33333333333333,4
11,268,0.0,4
11,299,66.33333333333333,4
11,305,81.33333333333333,4
11,233,71.33333333333333,4
11,230,0.0,4
11,281,68.0,4
11,297,60.333333333333336,4
11,308,72.66666666666667,4
11,228,0.0,4
11,122,79.33333333333333,4
11,218,71.33333333333333,4
11,365,76.0,4
11,232,0.0,4
11,272,75.66666666666667,4
11,349,52.0,4
11,360,69.33333333333333,4
11,348,74.0,4
13,158,58.666666666666664,4
13,117,53.333333333333336,4
13,130,55.666666666666664,4
13,266,67.33333333333333,4
13,278,63.333333333333336,4
13,156,73.33333333333333,4
13,380,50.333333333333336,4
13,165,50.666666666666664,4
13,227,69.0,4
13,244,48.0,4
13,157,51.666666666666664,4
13,161,60.666666666666664,4
13,167,58.0,4
13,160,43.333333333333336,4
13,370,52.0,4
13,174,54.0,4
13,175,41.0,4
13,173,42.666666666666664,4
13,280,53.333333333333336,4
13,163,52.666666666666664,4
13,356,0.0,4
13,357,49.666666666666664,4
13,384,43.666666666666664,4
13,383,0.0,4
13,379,52.666666666666664,4
13,162,0.0,4
13,382,45.666666666666664,4
13,222,49.666666666666664,4
13,184,48.666666666666664,4
13,311,0.0,4
13,245,0.0,4
13,183,0.0,4
13,138,0.0,4
13,166,53.0,4
13,246,72.66666666666667,4
13,259,40.0,4
13,295,43.666666666666664,4
13,363,42.0,4
13,137,48.333333333333336,4
13,172,0.0,4
13,139,49.0,4
13,153,51.333333333333336,4
13,257,0.0,4
13,132,43.666666666666664,4
13,115,66.33333333333333,4
13,247,58.0,4
13,143,49.0,4
13,369,47.0,4
13,220,49.333333333333336,4
13,105,44.666666666666664,4
13,106,53.666666666666664,4
13,129,53.666666666666664,4
13,144,45.0,4
13,150,46.0,4
13,372,59.666666666666664,4
13,381,50.0,4
13,159,44.0,4
13,190,55.333333333333336,4
13,192,49.0,4
13,337,58.333333333333336,4
13,201,55.666666666666664,4
13,226,65.33333333333333,4
13,209,55.333333333333336,4
13,242,52.0,4
13,237,60.0,4
13,376,50.0,4
13,253,53.666666666666664,4
13,254,48.333333333333336,4
13,255,51.0,4
13,262,50.666666666666664,4
13,216,44.333333333333336,4
13,127,53.666666666666664,4
13,273,54.333333333333336,4
13,285,41.0,4
13,312,54.333333333333336,4
13,198,0.0,4
13,195,55.333333333333336,4
13,263,46.333333333333336,4
13,271,53.0,4
13,315,40.333333333333336,4
13,346,51.666666666666664,4
13,276,45.0,4
13,385,50.666666666666664,4
13,359,48.0,4
13,116,43.0,4
13,189,49.666666666666664,4
13,260,46.0,4
13,185,0.0,4
13,104,50.333333333333336,4
13,149,55.0,4
13,188,53.333333333333336,4
13,191,54.333333333333336,4
13,347,45.666666666666664,4
13,200,49.333333333333336,4
13,241,53.0,4
13,277,45.333333333333336,4
13,261,52.666666666666664,4
13,126,45.666666666666664,4
13,140,0.0,4
13,197,0.0,4
13,284,52.333333333333336,4
13,316,44.0,4
13,368,41.666666666666664,4
13,112,56.0,4
13,211,51.333333333333336,4
13,358,52.666666666666664,4
13,128,52.666666666666664,4
13,270,52.0,4
13,386,56.333333333333336,4
13,134,0.0,4
13,131,47.666666666666664,4
13,274,55.333333333333336,4
13,219,55.666666666666664,4
13,136,54.0,4
13,168,61.0,4
13,340,63.0,4
13,307,70.33333333333333,4
13,214,60.0,4
13,206,51.666666666666664,4
13,269,58.666666666666664,4
13,249,0.0,4
13,121,40.333333333333336,4
13,323,45.0,4
13,123,48.0,4
13,147,50.333333333333336,4
13,256,47.333333333333336,4
13,205,55.333333333333336,4
13,151,51.666666666666664,4
13,202,53.666666666666664,4
13,240,36.333333333333336,4
13,225,52.666666666666664,4
13,239,48.333333333333336,4
13,318,0.0,4
13,343,44.666666666666664,4
13,187,34.333333333333336,4
13,199,32.0,4
13,367,48.0,4
13,243,67.33333333333333,4
13,152,93.66666666666667,4
13,350,77.0,4
13,333,0.0,4
13,283,0.0,4
13,154,0.0,4
13,354,51.666666666666664,4
13,374,63.666666666666664,4
13,113,58.333333333333336,4
13,221,47.0,4
13,327,43.666666666666664,4
13,353,0.0,4
13,373,56.333333333333336,4
13,108,60.666666666666664,4
13,328,49.0,4
13,210,65.33333333333333,4
13,135,47.666666666666664,4
13,145,47.333333333333336,4
13,203,50.0,4
13,224,41.333333333333336,4
13,238,0.0,4
13,288,47.0,4
13,287,58.333333333333336,4
13,351,51.0,4
13,213,68.66666666666667,4
13,212,49.666666666666664,4
13,250,0.0,4
13,335,44.333333333333336,4
13,344,48.0,4
13,164,63.0,4
13,258,61.666666666666664,4
13,118,64.0,4
13,196,58.333333333333336,4
13,107,76.66666666666667,4
13,133,59.0,4
13,215,60.666666666666664,4
13,124,62.666666666666664,4
13,146,58.333333333333336,4
13,204,65.33333333333333,4
13,324,64.66666666666667,4
13,114,69.0,4
13,119,66.66666666666667,4
13,186,52.666666666666664,4
13,223,64.66666666666667,4
13,326,54.0,4
13,334,79.66666666666667,4
13,355,60.666666666666664,4
13,352,0.0,4
13,229,75.33333333333333,4
13,292,87.0,4
13,148,87.33333333333333,4
13,178,85.66666666666667,4
13,301,89.33333333333333,4
13,302,83.66666666666667,4
13,330,88.0,4
13,177,0.0,4
13,182,84.66666666666667,4
13,300,90.0,4
13,313,80.66666666666667,4
13,320,95.66666666666667,4
13,110,79.0,4
13,325,85.33333333333333,4
13,294,89.66666666666667,4
13,251,84.33333333333333,4
13,319,88.33333333333333,4
13,336,86.33333333333333,4
13,341,89.33333333333333,4
13,345,83.33333333333333,4
13,361,83.0,4
13,207,88.33333333333333,4
13,371,0.0,4
13,120,93.0,4
13,275,96.0,4
13,377,77.33333333333333,4
13,342,90.33333333333333,4
13,102,88.66666666666667,4
13,103,94.66666666666667,4
13,169,92.0,4
13,155,89.0,4
13,289,89.66666666666667,4
13,290,95.66666666666667,4
13,291,88.0,4
13,125,96.0,4
13,111,82.33333333333333,4
13,141,0.0,4
13,179,90.0,4
13,194,0.0,4
13,208,92.66666666666667,4
13,217,88.66666666666667,4
13,282,92.33333333333333,4
13,293,91.66666666666667,4
13,310,98.33333333333333,4
13,322,70.33333333333333,4
13,332,93.33333333333333,4
13,339,86.0,4
13,321,0.0,4
13,109,93.33333333333333,4
13,236,92.33333333333333,4
13,375,89.66666666666667,4
13,317,92.33333333333333,4
13,329,81.33333333333333,4
13,362,92.0,4
13,298,87.0,4
13,303,0.0,4
13,309,0.0,4
13,364,0.0,4
13,101,83.33333333333333,4
13,176,91.33333333333333,4
13,231,0.0,4
13,279,91.66666666666667,4
13,304,86.66666666666667,4
13,265,71.33333333333333,4
13,170,51.666666666666664,4
13,171,51.333333333333336,4
13,235,0.0,4
13,264,63.0,4
13,234,0.0,4
13,142,83.66666666666667,4
13,180,81.33333333333333,4
13,286,85.33333333333333,4
13,338,85.33333333333333,4
13,252,80.66666666666667,4
13,267,0.0,4
13,193,0.0,4
13,306,0.0,4
13,181,85.33333333333333,4
13,314,73.0,4
13,331,88.33333333333333,4
13,366,80.66666666666667,4
13,378,76.0,4
13,296,84.0,4
13,248,80.33333333333333,4
13,268,0.0,4
13,299,67.0,4
13,305,88.66666666666667,4
13,233,88.0,4
13,230,0.0,4
13,281,85.0,4
13,297,83.33333333333333,4
13,308,92.0,4
13,228,0.0,4
13,122,90.66666666666667,4
13,218,87.0,4
13,365,90.66666666666667,4
13,232,0.0,4
13,272,91.66666666666667,4
13,349,60.666666666666664,4
13,360,48.666666666666664,4
13,348,61.333333333333336,4
